frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,682.303925,402.580379,587.516317,398.969922,634.910121,400.775151,2.907765,3.794279,-1.907909,4.324026,0.499928,4.059153
4,0.133333,1,684.480419,403.315026,587.354555,398.328778,635.917487,400.821902,2.997974,4.04508,-1.859154,3.840819,0.56941,3.94295
5,0.166667,1,684.578762,402.77367,587.595682,398.225191,636.087222,400.49943,2.940645,4.14297,-1.878934,4.170488,0.530855,4.156729
6,0.2,1,685.348816,403.505065,588.300295,398.329968,636.824555,400.917517,2.951129,4.164733,-1.900221,4.00842,0.525454,4.086577
7,0.233333,1,685.441837,403.253646,588.624039,398.147568,637.032938,400.700607,2.970125,4.266488,-1.883422,3.549208,0.543351,3.907848
8,0.266667,1,685.569553,403.051729,588.949299,397.514008,637.259426,400.282869,2.846639,4.617812,-1.876572,3.435945,0.485034,4.026878
9,0.3,1,684.85548,403.427045,587.975035,398.182018,636.415257,400.804532,2.842919,4.802515,-1.87634,3.480609,0.48329,4.141562
10,0.333333,1,684.932327,403.476108,588.088446,398.368614,636.510386,400.922361,2.889209,5.362759,-1.823973,3.32175,0.532618,4.342255
11,0.366667,1,684.630318,403.587892,588.001785,398.433673,636.316051,401.010783,2.869213,4.993098,-1.858883,3.138633,0.505165,4.065865
12,0.4,1,684.377651,403.486687,588.562059,398.161032,636.469855,400.82386,2.87454,5.181664,-1.830813,2.937557,0.521863,4.059611
13,0.433333,1,684.467926,403.393142,588.387413,398.365856,636.42767,400.879499,2.886811,4.337771,-1.822408,2.947478,0.532201,3.642624
14,0.466667,1,684.00671,403.658885,588.557215,398.274221,636.281962,400.966553,2.867279,4.595766,-1.81364,2.958142,0.526819,3.776954
15,0.5,1,684.677563,403.465669,587.749519,398.279521,636.213541,400.872595,2.891549,4.399466,-1.830818,2.931885,0.530365,3.665676
16,0.533333,1,683.811684,403.244773,586.707325,398.788959,635.259504,401.016866,2.921105,4.286998,-1.816465,3.365376,0.55232,3.826187
17,0.566667,1,682.813816,402.937177,585.755787,398.816886,634.284801,400.877032,2.875165,3.933391,-1.786534,3.643455,0.544316,3.788423
18,0.6,1,682.254543,404.16284,585.606756,399.608266,633.93065,401.885553,2.909784,3.917869,-1.826898,3.537833,0.541443,3.727851
19,0.633333,1,681.329689,403.604726,585.248442,399.619864,633.289065,401.612295,2.881332,3.955045,-1.808909,3.562652,0.536212,3.758848
20,0.666667,1,679.950657,403.410158,583.944778,399.305896,631.947718,401.358027,2.852738,4.185031,-1.805141,4.115951,0.523798,4.150491
21,0.7,1,678.607407,401.828159,583.256454,399.586143,630.931931,400.707151,2.860067,3.88891,-1.769384,3.973426,0.545342,3.931168
22,0.733333,1,675.640507,403.331258,582.125225,399.715136,628.882866,401.523197,2.907975,3.590324,-1.727353,5.423791,0.590311,4.507057
23,0.766667,1,675.627155,403.82324,581.379347,399.463974,628.503251,401.643607,2.919388,3.887951,-1.714307,4.528107,0.602541,4.208029
24,0.8,1,675.744972,403.035239,579.933825,399.584835,627.839398,401.310037,2.957926,3.300087,-1.726503,4.61939,0.615712,3.959739
25,0.833333,1,675.670681,403.619016,578.568239,400.686064,627.11946,402.15254,3.082279,3.454636,-1.733563,5.158086,0.674358,4.306361
26,0.866667,1,674.959564,402.253096,578.190126,400.982169,626.574845,401.617633,3.136683,3.049678,-1.661895,4.649244,0.737394,3.849461
27,0.9,1,675.733337,398.175087,577.41869,400.869226,626.576014,399.522157,3.218752,2.848609,-1.605097,3.61188,0.806827,3.230245
28,0.933333,1,675.254478,397.071583,576.539125,401.331897,625.896802,399.20174,3.239337,2.610562,-1.628749,3.563323,0.805294,3.086943
29,0.966667,1,675.190392,398.031889,575.856676,401.398695,625.523534,399.715292,3.227607,2.510594,-1.615123,3.622949,0.806242,3.066772
30,1.0,1,675.752316,396.172239,575.383644,401.55643,625.56798,398.864334,3.258421,2.257674,-1.580982,3.514048,0.83872,2.885861
31,1.033333,1,676.597824,395.993732,575.658484,401.66124,626.128154,398.827486,3.260068,2.382823,-1.569996,3.624503,0.845036,3.003663
32,1.066667,1,675.741215,397.278231,575.602961,401.725323,625.672088,399.501777,3.240263,2.297475,-1.59426,3.594182,0.823002,2.945828
33,1.1,1,675.454178,399.638908,575.419254,401.531324,625.436716,400.585116,3.231325,2.548137,-1.595519,3.672264,0.817903,3.1102
34,1.133333,1,675.139885,401.414884,575.478525,401.602081,625.309205,401.508483,3.220178,2.432468,-1.64805,4.064498,0.786064,3.248483
