frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,1,511.30146,379.4502,410.847149,391.579052,461.074305,385.514626,2.941242,1.9915,-1.730227,3.28994,0.605508,2.64072
5,0.166667,1,508.141699,379.858088,408.882713,392.002294,458.512206,385.930191,2.783497,1.366479,-1.715529,2.290929,0.533984,1.828704
6,0.2,1,504.554777,379.4293,405.650883,391.971867,455.10283,385.700583,2.783616,1.563982,-1.669858,1.876444,0.556879,1.720213
7,0.233333,1,501.748638,378.458823,400.810623,392.644544,451.279631,385.551683,2.975806,2.184324,-1.736682,1.845051,0.619562,2.014687
8,0.266667,1,499.51582,378.479712,398.585024,393.136246,449.050422,385.807979,2.885395,1.827581,-1.721379,2.095525,0.582008,1.961553
9,0.3,1,498.030119,378.786589,397.71759,393.826786,447.873855,386.306688,2.8442,1.435955,-1.695083,2.212625,0.574558,1.82429
10,0.333333,1,497.908602,378.441474,397.481422,393.92002,447.695012,386.180747,2.853263,1.671411,-1.715135,1.969128,0.569064,1.820269
11,0.366667,1,499.641819,378.876765,399.141369,394.826574,449.391594,386.85167,2.890638,1.337847,-1.743218,1.87817,0.57371,1.608008
12,0.4,1,502.577095,378.439125,401.632757,394.104491,452.104926,386.271808,2.936021,1.687955,-1.780916,1.708866,0.577552,1.698411
13,0.433333,1,505.932531,377.787445,404.683065,392.337216,455.307798,385.06233,3.021008,2.151077,-1.768121,1.851158,0.626443,2.001117
14,0.466667,1,508.261328,377.349901,407.412233,391.831813,457.836781,384.590857,2.928102,1.382262,-1.788462,1.713445,0.56982,1.547854
15,0.5,1,511.676693,377.141418,410.472298,390.325785,461.074495,383.733602,2.975945,1.903054,-1.763185,1.929024,0.60638,1.916039
16,0.533333,1,514.357958,376.681269,413.376865,389.097408,463.867412,382.889339,2.994737,2.298107,-1.752965,2.043654,0.620886,2.170881
17,0.566667,1,516.506157,377.324817,415.687361,389.114499,466.096759,383.219658,2.9699,1.7829,-1.771825,2.176367,0.599038,1.979634
18,0.6,1,518.100719,378.209099,417.543573,388.809736,467.822146,383.509417,2.898386,1.76445,-1.782154,1.899835,0.558116,1.832143
19,0.633333,1,519.20764,379.417713,418.803091,389.551131,469.005365,384.484422,2.848247,1.659334,-1.774753,1.750441,0.536747,1.704888
20,0.666667,1,520.197248,379.665313,419.056435,389.404006,469.626842,384.534659,2.837394,1.941979,-1.782563,2.004889,0.527416,1.973434
21,0.7,1,518.424444,378.518701,418.573151,387.637439,468.498797,383.07807,2.761807,2.20744,-1.810893,1.562746,0.475457,1.885093
22,0.733333,1,517.155476,378.706326,416.425066,388.07995,466.790271,383.393138,2.802923,1.731924,-1.732479,2.079221,0.535222,1.905573
23,0.766667,1,515.855312,380.155202,415.893745,390.081714,465.874529,385.118458,2.789907,1.638945,-1.74066,2.19401,0.524623,1.916477
24,0.8,1,515.966291,379.446509,415.298262,390.098494,465.632277,384.772502,2.775448,1.988002,-1.76196,1.832286,0.506744,1.910144
25,0.833333,1,515.822849,379.33906,415.273561,390.130477,465.548205,384.734768,2.791853,1.757535,-1.747913,1.709751,0.52197,1.733643
26,0.866667,1,517.076015,378.821254,416.484566,389.82198,466.780291,384.321617,2.86944,2.23616,-1.76152,1.816051,0.55396,2.026106
27,0.9,1,520.24272,378.490173,418.861637,388.529187,469.552178,383.50968,2.907383,2.12773,-1.731978,1.811169,0.587702,1.96945
28,0.933333,1,523.279638,378.734812,421.67078,388.707715,472.475209,383.721263,2.933588,2.130893,-1.733746,1.925,0.599921,2.027946
29,0.966667,1,526.947823,380.114926,426.20122,389.151063,476.574521,384.632995,2.858023,2.122677,-1.730281,1.935614,0.563871,2.029145
30,1.0,1,531.746931,379.99487,431.551399,387.919672,481.649165,383.957271,2.809916,2.586366,-1.782321,1.981841,0.513798,2.284103
31,1.033333,1,539.162674,379.886874,437.686424,385.596728,488.424549,382.741801,2.819651,2.10842,-1.818033,1.921566,0.500809,2.014993
32,1.066667,1,547.2824,379.928684,445.88048,383.215238,496.58144,381.571961,2.840203,2.28468,-1.815101,2.242431,0.512551,2.263556
33,1.1,1,555.618687,380.65626,454.621649,381.137384,505.120168,380.896822,2.851071,1.844446,-1.775227,2.783349,0.537922,2.313897
34,1.133333,1,561.856823,381.031265,460.779562,378.963218,511.318192,379.997241,2.783619,1.880652,-1.82803,2.515447,0.477795,2.19805
