frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,630.442266,345.25763,539.511747,349.476197,584.977007,347.366914,2.834624,1.885998,-1.710603,3.52961,0.562011,2.707804
4,0.133333,1,631.614609,345.825984,540.606489,351.219794,586.110549,348.522889,2.953098,2.319534,-1.66511,3.61296,0.643994,2.966247
5,0.166667,1,631.296635,348.611968,540.016403,351.943497,585.656519,350.277733,2.981057,1.82313,-1.715501,2.373058,0.632778,2.098094
6,0.2,1,631.36939,348.975799,539.748726,352.185513,585.559058,350.580656,2.969134,2.253227,-1.736627,2.087067,0.616254,2.170147
7,0.233333,1,630.795383,348.668675,540.102673,352.064137,585.449028,350.366406,3.037202,1.922084,-1.685093,2.025928,0.676054,1.974006
8,0.266667,1,629.820671,349.290165,539.023361,353.236789,584.422016,351.263477,2.950236,1.26572,-1.714006,2.809329,0.618115,2.037524
9,0.3,1,630.15892,349.44128,539.132252,351.939388,584.645586,350.690334,2.95686,1.954991,-1.727485,2.865482,0.614687,2.410236
10,0.333333,1,629.975958,349.449279,539.320908,351.76476,584.648433,350.607019,3.046335,2.01076,-1.561005,3.684409,0.742665,2.847584
11,0.366667,1,631.109209,349.292568,539.643488,352.661986,585.376348,350.977277,3.053299,2.123341,-1.650491,3.71275,0.701404,2.918046
12,0.4,1,631.774321,349.160678,539.837723,353.173751,585.806022,351.167215,3.108768,1.891008,-1.646449,4.113263,0.73116,3.002136
13,0.433333,1,632.308064,348.00801,539.938068,352.304437,586.123066,350.156223,3.06324,2.285577,-1.64292,4.586141,0.71016,3.435859
14,0.466667,1,633.999557,347.976751,538.224354,351.571866,586.111956,349.774309,2.93666,2.812514,-1.746434,4.476324,0.595113,3.644419
15,0.5,1,637.387857,345.694808,540.195389,351.691799,588.791623,348.693303,2.982239,2.717322,-1.785717,4.44784,0.598261,3.582581
16,0.533333,1,637.03826,346.873865,541.724253,352.387027,589.381256,349.630446,2.940263,2.362381,-1.779715,4.419593,0.580274,3.390987
17,0.566667,1,636.985874,344.292989,541.051493,350.672763,589.018683,347.482876,2.925373,2.51337,-1.732206,4.280147,0.596583,3.396758
18,0.6,1,637.151489,345.838333,542.163534,351.484775,589.657512,348.661554,2.890123,2.2516,-1.71767,4.29486,0.586226,3.27323
19,0.633333,1,634.538593,348.926548,541.926155,355.148088,588.232374,352.037318,3.001727,2.580311,-1.606646,4.235349,0.69754,3.40783
20,0.666667,1,631.909437,350.5275,541.341295,355.732718,586.625366,353.130109,3.117551,2.239722,-1.603358,4.275502,0.757097,3.257612
21,0.7,1,630.995083,349.541826,538.378811,354.581235,584.686947,352.06153,3.028586,2.958608,-1.666789,4.099662,0.680898,3.529135
22,0.733333,1,626.397753,351.83557,536.423235,358.987273,581.410494,355.411422,3.030507,2.678723,-1.54793,3.371984,0.741289,3.025354
23,0.766667,1,623.507128,356.849794,532.395706,364.828502,577.951417,360.839148,3.025085,2.171952,-1.599166,3.527281,0.71296,2.849616
24,0.8,1,623.030405,358.03894,529.273701,366.521464,576.152053,362.280202,3.172466,2.765674,-1.534913,3.95885,0.818777,3.362262
25,0.833333,1,615.959091,356.513965,526.629362,367.929543,571.294227,362.221754,2.971918,2.985487,-1.513667,3.476913,0.729126,3.2312
26,0.866667,1,613.706913,361.544368,523.70532,369.288297,568.706117,365.416332,3.001573,2.894748,-1.55949,3.623019,0.721041,3.258884
27,0.9,1,614.26671,358.508,521.659985,371.428367,567.963347,364.968183,3.216757,1.837468,-1.478382,3.582472,0.869187,2.70997
28,0.933333,1,614.304342,361.628927,520.81542,373.363034,567.559881,367.49598,3.315152,1.840671,-1.567715,4.000706,0.873719,2.920689
29,0.966667,1,613.826513,363.031003,520.543776,371.970452,567.185144,367.500728,3.268395,2.346607,-1.532238,3.243581,0.868079,2.795094
30,1.0,1,614.831486,362.682048,521.868248,371.180574,568.349867,366.931311,3.343346,3.252585,-1.597476,2.906239,0.872935,3.079412
31,1.033333,1,613.606024,364.982064,523.703995,369.564317,568.655009,367.273191,3.298948,3.264625,-1.68229,2.410067,0.808329,2.837346
32,1.066667,1,613.81319,363.259168,522.674065,369.064558,568.243628,366.161863,3.194214,2.864004,-1.689875,2.899222,0.75217,2.881613
33,1.1,1,614.703293,364.394617,523.367395,370.317611,569.035344,367.356114,3.268683,2.749947,-1.63264,2.707471,0.818022,2.728709
34,1.133333,1,614.650774,365.463574,526.397705,370.79852,570.52424,368.131047,3.029522,2.812759,-1.608808,3.035602,0.710357,2.92418
