frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,0,,,,,,,,,,,,
6,0.2,0,,,,,,,,,,,,
7,0.233333,0,,,,,,,,,,,,
8,0.266667,0,,,,,,,,,,,,
9,0.3,0,,,,,,,,,,,,
10,0.333333,0,,,,,,,,,,,,
11,0.366667,0,,,,,,,,,,,,
12,0.4,0,,,,,,,,,,,,
13,0.433333,0,,,,,,,,,,,,
14,0.466667,0,,,,,,,,,,,,
15,0.5,0,,,,,,,,,,,,
16,0.533333,0,,,,,,,,,,,,
17,0.566667,0,,,,,,,,,,,,
18,0.6,0,,,,,,,,,,,,
19,0.633333,0,,,,,,,,,,,,
20,0.666667,0,,,,,,,,,,,,
21,0.7,0,,,,,,,,,,,,
22,0.733333,0,,,,,,,,,,,,
23,0.766667,0,,,,,,,,,,,,
24,0.8,0,,,,,,,,,,,,
25,0.833333,0,,,,,,,,,,,,
26,0.866667,0,,,,,,,,,,,,
27,0.9,0,,,,,,,,,,,,
28,0.933333,1,751.11124,281.577803,686.672573,289.212078,718.891907,285.394941,2.074231,1.290101,-3.26845,2.847498,-0.597109,2.0688
29,0.966667,1,728.738804,287.337509,682.574673,287.746482,705.656738,287.541996,1.926668,2.283599,-3.161268,1.895782,-0.6173,2.08969
30,1.0,1,720.731239,280.400105,662.569809,289.444411,691.650524,284.922258,2.101065,3.286506,-7.245349,4.772421,-2.572142,4.029463
31,1.033333,1,707.655449,271.600297,632.927732,281.712606,670.291591,276.656452,2.126192,3.16625,-9.012695,5.330951,-3.443252,4.2486
32,1.066667,1,691.353531,271.410016,609.740582,274.506379,650.547056,272.958198,2.068822,2.092427,-6.79233,4.554303,-2.361754,3.323365
33,1.1,1,676.313953,268.84017,590.958586,270.658005,633.63627,269.749087,2.137401,1.875099,-3.161437,1.460292,-0.512018,1.667696
34,1.133333,1,660.606022,265.966017,573.879366,268.496198,617.242694,267.231107,2.080046,2.039938,-2.710629,1.333715,-0.315291,1.686826
35,1.166667,1,649.556522,263.754938,555.095978,266.658236,602.32625,265.206587,2.261539,1.71805,-2.645126,1.431304,-0.191793,1.574677
36,1.2,1,637.610874,262.110116,535.953274,265.310479,586.782074,263.710298,2.331665,1.703907,-2.302094,0.961782,0.014786,1.332844
37,1.233333,1,620.768156,261.001763,512.936945,264.227173,566.852551,262.614468,2.468951,2.047694,-2.204386,1.317846,0.132282,1.68277
38,1.266667,1,598.623438,256.419155,486.115599,262.738616,542.369518,259.578886,2.473488,1.370491,-2.137257,1.005768,0.168115,1.188129
39,1.3,1,579.408112,254.506767,461.619616,262.123436,520.513864,258.315101,2.64956,1.370814,-1.990366,1.088778,0.329597,1.229796
40,1.333333,1,562.061758,252.054804,446.800985,260.400417,504.431372,256.22761,2.784335,1.204289,-1.880262,1.291147,0.452037,1.247718
41,1.366667,1,547.557898,251.6096,433.061485,260.488431,490.309691,256.049016,2.735298,1.226327,-1.825673,1.542051,0.454813,1.384189
42,1.4,1,536.155844,250.891889,422.701502,260.308149,479.428673,255.600019,2.857982,1.106734,-1.700699,1.44353,0.578641,1.275132
43,1.433333,1,528.417339,250.70347,415.860662,260.427706,472.139001,255.565588,2.918503,0.531249,-1.581789,1.48001,0.668357,1.00563
44,1.466667,1,522.170725,250.860041,411.379547,260.760707,466.775136,255.810374,2.839375,0.777003,-1.638371,1.347711,0.600502,1.062357
45,1.5,1,519.380789,251.175876,408.688755,261.634142,464.034772,256.405009,2.905232,0.619559,-1.551004,1.358852,0.677114,0.989206
46,1.533333,1,518.333502,250.810908,407.620268,262.467649,462.976885,256.639279,2.926599,0.82039,-1.584984,1.450289,0.670808,1.13534
47,1.566667,1,520.497255,254.588891,414.177113,263.805208,467.337184,259.197049,2.867545,0.969693,-1.496723,1.453069,0.685411,1.211381
48,1.6,1,521.689348,255.447906,415.908089,265.185912,468.798718,260.316909,2.871996,0.912048,-1.524523,1.574362,0.673737,1.243205
49,1.633333,1,524.560299,255.847303,417.237625,265.878748,470.898962,260.863025,2.809695,0.993873,-1.568637,1.423368,0.620529,1.208621
50,1.666667,1,525.485287,255.442294,417.630682,265.955282,471.557984,260.698788,2.808412,1.063662,-1.60097,1.685492,0.603721,1.374577
51,1.7,1,524.187717,254.787213,416.725855,265.66069,470.456786,260.223952,2.777569,1.298141,-1.566906,1.73992,0.605332,1.519031
