frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,1,552.23712,399.870962,446.86985,404.362911,499.553485,402.116936,2.97415,1.768227,-1.71893,1.56248,0.62761,1.665354
6,0.2,1,552.70071,400.935316,446.827288,407.01759,499.763999,403.976453,2.993224,1.805347,-1.588644,2.442544,0.70229,2.123945
7,0.233333,1,552.363911,400.905812,445.919657,408.318429,499.141784,404.61212,2.849831,1.511269,-1.674844,2.545018,0.587493,2.028143
8,0.266667,1,553.591385,404.410279,445.824232,410.405499,499.707808,407.407889,2.911496,2.812979,-1.78239,2.141169,0.564553,2.477074
9,0.3,1,551.802025,405.635136,445.697861,411.290778,498.749943,408.462957,2.86712,2.189174,-1.690737,1.854712,0.588191,2.021943
10,0.333333,1,551.068115,406.729445,446.082392,412.945304,498.575253,409.837375,2.92605,1.556921,-1.712341,1.649953,0.606855,1.603437
11,0.366667,1,551.892376,407.151818,445.558014,414.247752,498.725195,410.699785,2.826194,1.371736,-1.729453,2.180794,0.54837,1.776265
12,0.4,1,551.653719,408.927398,445.494232,415.464038,498.573976,412.195718,2.818321,1.904102,-1.769413,2.334119,0.524454,2.119111
13,0.433333,1,551.585064,409.876331,445.285273,415.944164,498.435168,412.910247,2.932867,2.57937,-1.763691,2.816608,0.584588,2.697989
14,0.466667,1,551.618261,410.127933,445.346003,416.969594,498.482132,413.548763,3.046996,2.765906,-1.688424,3.023888,0.679286,2.894897
15,0.5,1,550.469379,411.335517,444.066353,417.44369,497.267866,414.389604,3.001914,2.886188,-1.679871,2.8068,0.661021,2.846494
16,0.533333,1,549.598227,412.475907,443.201275,418.206736,496.399751,415.341321,2.972548,2.490408,-1.675246,2.362132,0.648651,2.42627
17,0.566667,1,548.954287,412.293913,442.965727,418.218162,495.960007,415.256038,2.965945,2.545714,-1.674166,3.105532,0.645889,2.825623
18,0.6,1,548.980246,412.717091,442.473936,418.145056,495.727091,415.431073,2.833858,2.563391,-1.700003,3.529446,0.566928,3.046419
19,0.633333,1,548.575783,411.908609,442.304487,418.145227,495.440135,415.026918,2.865568,2.413363,-1.728668,3.062219,0.56845,2.737791
20,0.666667,1,548.783884,412.108315,441.833601,417.716525,495.308743,414.91242,2.853168,2.44989,-1.76355,2.865296,0.544809,2.657593
21,0.7,1,549.174042,411.526458,441.551762,417.403865,495.362902,414.465162,2.849562,2.456403,-1.837344,2.984579,0.506109,2.720491
22,0.733333,1,549.103231,410.057584,440.900946,417.298883,495.002089,413.678234,2.826956,2.090354,-1.789107,3.569567,0.518925,2.82996
23,0.766667,1,548.987694,410.930868,439.768915,417.339857,494.378304,414.135363,2.826788,1.940645,-1.879516,3.338686,0.473636,2.639665
24,0.8,1,547.776985,410.715777,439.447622,417.076099,493.612304,413.895938,2.779682,2.005043,-1.815596,3.400171,0.482043,2.702607
25,0.833333,1,546.875467,410.787381,438.877411,417.426513,492.876439,414.106947,2.728966,1.910479,-1.818908,3.038425,0.455029,2.474452
26,0.866667,1,546.723337,410.571281,438.730297,417.233534,492.726817,413.902407,2.782491,1.915963,-1.759045,2.552125,0.511723,2.234044
27,0.9,1,547.130432,409.664651,438.661003,416.943705,492.895718,413.304178,2.80332,1.632888,-1.765663,2.972512,0.518829,2.3027
28,0.933333,1,546.699972,408.517395,439.009409,417.002521,492.854691,412.759958,2.805308,1.570761,-1.721072,3.033951,0.542118,2.302356
29,0.966667,1,548.084784,407.524967,439.166565,417.006394,493.625674,412.26568,2.794464,1.547961,-1.705599,3.042042,0.544432,2.295002
30,1.0,1,547.288733,408.341389,438.970079,416.906615,493.129406,412.624002,2.81073,1.700426,-1.691136,2.993344,0.559797,2.346885
31,1.033333,1,547.329407,408.971761,439.200602,416.879257,493.265004,412.925509,2.791675,1.900758,-1.731598,3.284538,0.530038,2.592648
32,1.066667,1,547.879915,408.953619,440.190773,416.972845,494.035344,412.963232,2.782124,1.924363,-1.732647,3.395316,0.524739,2.65984
33,1.1,1,548.844862,409.092,440.919714,417.152907,494.882288,413.122453,2.810769,1.615595,-1.805169,3.985098,0.5028,2.800346
34,1.133333,1,550.737629,410.784817,442.299061,417.158614,496.518345,413.971716,2.814272,1.740161,-1.860214,3.72601,0.477029,2.733086
35,1.166667,1,553.40436,412.171637,443.902035,417.420248,498.653197,414.795942,2.867016,1.919936,-1.844823,3.028412,0.511096,2.474174
