frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,1,482.834377,310.147401,365.747719,326.141199,424.291048,318.1443,3.055391,1.626887,-1.786733,2.871132,0.634329,2.24901
6,0.2,0,,,,,,,,,,,,
7,0.233333,0,,,,,,,,,,,,
8,0.266667,0,,,,,,,,,,,,
9,0.3,0,,,,,,,,,,,,
10,0.333333,1,494.805927,312.665877,376.573963,326.032017,435.689945,319.348947,2.97442,1.903631,-1.754063,2.691404,0.610179,2.297517
11,0.366667,1,496.347513,313.380455,377.62167,326.525838,436.984591,319.953147,2.891983,0.84839,-1.783876,2.207042,0.554054,1.527716
12,0.4,1,498.111525,313.926006,379.42503,325.914413,438.768277,319.920209,2.827338,1.296762,-1.796165,2.100721,0.515587,1.698741
13,0.433333,1,497.480049,313.993029,379.110975,327.00133,438.295512,320.497179,2.888139,1.025129,-1.817601,2.05566,0.535269,1.540394
14,0.466667,1,498.027735,314.451461,377.808609,327.983834,437.918172,321.217647,2.867659,1.152725,-1.91692,2.302508,0.475369,1.727616
15,0.5,1,495.440216,315.220612,377.395363,328.92575,436.417789,322.073181,2.899676,0.936891,-1.842452,2.120044,0.528612,1.528467
16,0.533333,1,492.361765,314.870868,374.431515,329.044202,433.39664,321.957535,2.839895,0.950867,-1.941579,2.186895,0.449158,1.568881
17,0.566667,1,490.051184,314.907019,371.258936,329.922722,430.65506,322.41487,2.858136,1.015969,-1.935889,2.333522,0.461124,1.674746
18,0.6,1,486.781836,314.892696,367.359648,330.040905,427.070742,322.466801,2.875821,1.134943,-1.950611,2.412109,0.462605,1.773526
19,0.633333,1,484.357214,314.865047,364.760551,330.39382,424.558883,322.629434,2.897071,1.158297,-1.95445,2.312102,0.47131,1.7352
20,0.666667,1,477.242413,317.301062,356.389294,335.63226,416.815853,326.466661,2.930872,1.158009,-1.910721,2.881026,0.510075,2.019518
21,0.7,1,475.43829,318.123105,354.822025,336.987242,415.130157,327.555174,2.921897,1.089991,-1.902067,2.277258,0.509915,1.683625
22,0.733333,1,475.099869,319.161061,354.386663,337.693875,414.743266,328.427468,2.942325,1.308862,-1.8925,2.289524,0.524912,1.799193
23,0.766667,1,475.299006,319.968422,354.51252,339.683994,414.905763,329.826208,2.935803,1.347532,-1.918941,2.740463,0.508431,2.043997
24,0.8,1,476.771193,321.079484,356.633348,342.58947,416.702271,331.834477,3.041959,1.362948,-1.952092,3.162979,0.544933,2.262964
25,0.833333,1,479.157896,321.97862,358.02496,342.964942,418.591428,332.471781,3.037882,1.744266,-1.987051,2.8912,0.525416,2.317733
26,0.866667,1,480.268383,323.264991,357.739487,342.909077,419.003935,333.087034,2.969867,1.705831,-1.961517,2.437525,0.504175,2.071678
27,0.9,1,481.339579,323.488644,359.420652,343.02954,420.380116,333.259092,2.933561,1.432428,-1.961171,2.499169,0.486195,1.965798
28,0.933333,1,482.364693,324.501827,359.73176,343.999357,421.048226,334.250592,2.921279,1.427524,-1.890158,2.413806,0.51556,1.920665
29,0.966667,1,482.350578,324.389132,360.767536,344.000403,421.559057,334.194767,2.859364,1.240119,-1.899314,2.568163,0.480025,1.904141
30,1.0,1,483.197222,324.992441,360.825195,344.389967,422.011209,334.691204,2.867951,1.273612,-1.896607,2.434134,0.485672,1.853873
31,1.033333,1,482.736654,325.238539,360.966558,344.294953,421.851606,334.766746,2.895412,1.202144,-1.890412,2.492803,0.5025,1.847473
32,1.066667,1,482.730474,326.400086,360.971279,344.954991,421.850877,335.677538,2.881147,1.206224,-1.869188,2.368423,0.505979,1.787323
33,1.1,1,481.878853,327.200591,360.970011,345.753549,421.424432,336.47707,2.885577,1.230336,-1.854296,2.45458,0.51564,1.842458
34,1.133333,1,480.849466,328.57378,360.592957,347.2558,420.721211,337.91479,2.87975,1.332818,-1.8176,2.332876,0.531075,1.832847
35,1.166667,1,480.496731,330.738409,360.02903,350.506053,420.26288,340.622231,2.885675,1.453679,-1.858041,2.472744,0.513817,1.963212
36,1.2,1,479.909744,333.965862,358.485622,354.680268,419.197683,344.323065,2.844919,1.665993,-1.878185,2.175974,0.483367,1.920983
37,1.233333,1,477.827463,338.332252,356.949215,360.084211,417.388339,349.208231,2.845023,1.839923,-1.778855,2.329131,0.533084,2.084527
38,1.266667,1,470.361891,346.25576,350.312147,373.875582,410.337019,360.065671,3.051157,1.049819,-1.790273,2.656237,0.630442,1.853028
