frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,624.646263,365.60284,534.344339,369.086691,579.495301,367.344765,3.332821,2.779008,-1.718011,3.243181,0.807405,3.011095
4,0.133333,1,625.256739,366.207125,535.13876,369.461621,580.197749,367.834373,3.14512,3.59903,-1.74654,3.383256,0.69929,3.491143
5,0.166667,1,624.663792,365.118878,534.831123,368.255893,579.747458,366.687385,2.96615,2.071125,-1.725416,1.503059,0.620367,1.787092
6,0.2,1,623.838768,365.27348,534.433079,368.005804,579.135923,366.639642,2.909768,2.476511,-1.691416,1.085609,0.609176,1.78106
7,0.233333,1,623.396692,365.038422,534.095602,367.812974,578.746147,366.425698,2.861351,2.145397,-1.691662,1.029813,0.584844,1.587605
8,0.266667,1,623.587809,364.949588,533.679171,367.618332,578.63349,366.28396,3.011947,2.556021,-1.59105,2.547486,0.710448,2.551753
9,0.3,1,622.649164,364.960418,535.043707,367.137991,578.846436,366.049205,3.020351,2.54531,-1.550264,2.149069,0.735043,2.34719
10,0.333333,1,622.276897,364.986516,534.593105,366.36324,578.435001,365.674878,3.021838,4.067338,-1.502559,2.067831,0.759639,3.067585
11,0.366667,1,624.784203,364.987514,536.309109,366.904414,580.546656,365.945964,2.941959,2.912827,-1.527003,2.152463,0.707478,2.532645
12,0.4,1,624.917421,365.087845,536.021242,366.761012,580.469332,365.924428,2.946868,2.954725,-1.572304,2.195287,0.687282,2.575006
13,0.433333,1,625.478601,364.854514,536.269598,366.796063,580.8741,365.825289,2.948861,2.724775,-1.588559,2.591505,0.680151,2.65814
14,0.466667,1,625.983171,364.983442,536.270456,366.881744,581.126814,365.932593,2.970143,2.860715,-1.591214,2.683957,0.689464,2.772336
15,0.5,1,625.155172,365.010629,536.41964,366.907622,580.787406,365.959125,2.944699,2.665428,-1.606241,2.584516,0.669229,2.624972
16,0.533333,1,625.53894,365.105193,536.426373,366.86137,580.982656,365.983281,2.968141,2.74923,-1.609413,2.47902,0.679364,2.614125
17,0.566667,1,625.219564,365.058094,536.410971,367.019083,580.815268,366.038589,2.939756,2.919271,-1.592718,2.668351,0.673519,2.793811
18,0.6,1,624.67145,365.116475,536.698637,367.307668,580.685043,366.212071,2.967227,2.865559,-1.592406,2.504224,0.687411,2.684891
19,0.633333,1,623.786631,366.09105,536.177626,368.199556,579.982128,367.145303,3.04787,5.369187,-1.596722,2.859252,0.725574,4.11422
20,0.666667,1,623.992615,366.12793,535.952978,368.189288,579.972796,367.158609,3.038111,5.674021,-1.629607,3.082145,0.704252,4.378083
21,0.7,1,623.077936,366.128992,536.116753,368.55968,579.597344,367.344336,3.045189,6.037411,-1.607291,2.921893,0.718949,4.479652
22,0.733333,1,622.773609,366.136626,536.006432,368.599162,579.39002,367.367894,3.00667,6.06199,-1.601972,2.933205,0.702349,4.497597
23,0.766667,1,622.37586,366.240953,535.841179,368.677397,579.10852,367.459175,2.998097,6.428787,-1.615056,2.679756,0.69152,4.554271
24,0.8,1,622.568483,366.195195,535.577192,369.007856,579.072838,367.601525,2.998576,6.593974,-1.624764,2.804104,0.686906,4.699039
25,0.833333,1,622.392492,366.253935,535.316925,369.522582,578.854709,367.888259,3.016913,7.151722,-1.607858,2.886341,0.704527,5.019031
26,0.866667,1,622.657013,366.561971,535.466194,369.546905,579.061604,368.054438,3.012498,7.319352,-1.605292,2.775408,0.703603,5.04738
27,0.9,1,622.475443,366.41476,535.022001,369.744755,578.748722,368.079758,3.024396,6.676043,-1.625534,2.955001,0.699431,4.815522
28,0.933333,1,622.085514,366.528529,535.316763,369.446536,578.701138,367.987533,3.013862,7.588913,-1.578387,2.724962,0.717737,5.156937
29,0.966667,1,622.356501,366.446368,535.280342,369.853599,578.818421,368.149983,3.008483,7.427677,-1.608906,2.793504,0.699788,5.110591
30,1.0,1,621.969156,366.343575,535.631742,370.036515,578.800449,368.190045,3.033252,7.244504,-1.581361,2.838644,0.725946,5.041574
31,1.033333,1,622.277861,366.296373,535.176363,370.486343,578.727112,368.391358,3.04614,5.73223,-1.623782,2.999686,0.711179,4.365958
32,1.066667,1,622.702532,366.520289,535.231199,370.261284,578.966866,368.390787,3.036695,4.710639,-1.651828,3.23439,0.692433,3.972515
33,1.1,1,622.379255,366.256521,535.273218,369.809611,578.826237,368.033066,3.058042,7.326273,-1.595415,2.92588,0.731313,5.126076
34,1.133333,1,622.065191,366.285467,535.304956,370.10342,578.685074,368.194444,3.004204,6.837344,-1.574933,2.902542,0.714635,4.869943
