frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,495.650482,369.120573,384.941635,376.578176,440.296059,372.849374,2.942511,0.927384,-1.778673,1.491864,0.581919,1.209624
4,0.133333,0,,,,,,,,,,,,
5,0.166667,0,,,,,,,,,,,,
6,0.2,0,,,,,,,,,,,,
7,0.233333,0,,,,,,,,,,,,
8,0.266667,1,514.734945,374.345666,402.63382,379.293473,458.684382,376.819569,3.090701,1.399925,-1.617544,1.957965,0.736578,1.678945
9,0.3,1,516.970291,374.268537,403.741922,379.42385,460.356107,376.846193,3.095428,1.193379,-1.63658,1.907062,0.729424,1.550221
10,0.333333,1,519.407272,374.284147,406.10199,379.847306,462.754631,377.065727,3.168942,1.279528,-1.674619,1.931111,0.747161,1.605319
11,0.366667,1,522.098045,373.956585,408.922358,380.143787,465.510201,377.050186,3.080035,0.777664,-1.731072,1.928291,0.674482,1.352978
12,0.4,1,525.285015,373.553663,409.875584,380.269636,467.580299,376.91165,3.041086,0.810494,-1.749491,2.454364,0.645797,1.632429
13,0.433333,1,526.805696,374.027921,411.226654,380.306393,469.016175,377.167157,3.054739,0.973336,-1.750959,2.444392,0.65189,1.708864
14,0.466667,1,528.332033,374.683721,412.73818,380.506432,470.535107,377.595077,2.984193,0.922703,-1.687135,2.649376,0.648529,1.78604
15,0.5,1,529.255867,375.366461,413.486776,380.35036,471.371322,377.85841,2.968857,1.053832,-1.709294,2.416629,0.629781,1.735231
16,0.533333,1,530.427685,375.674036,414.156055,380.527997,472.29187,378.101016,2.949166,0.910339,-1.697936,2.350962,0.625615,1.630651
17,0.566667,1,531.035881,375.971568,414.894876,380.410699,472.965379,378.191133,2.964801,1.1069,-1.69903,2.262767,0.632886,1.684833
18,0.6,1,531.647701,376.064898,415.348177,380.311103,473.497939,378.188,2.963516,1.114364,-1.702377,2.251479,0.63057,1.682922
19,0.633333,1,531.897984,376.338826,415.441074,380.328269,473.669529,378.333548,2.965399,1.252399,-1.714748,2.261784,0.625326,1.757091
20,0.666667,1,532.233152,376.681505,415.664911,380.539166,473.949032,378.610336,2.962482,1.291947,-1.721207,2.288011,0.620637,1.789979
21,0.7,1,532.405806,377.093858,415.931425,380.680776,474.168615,378.887317,2.96994,1.30419,-1.717179,2.181471,0.62638,1.742831
22,0.733333,1,532.922506,376.954436,416.278124,380.697523,474.600315,378.82598,2.988594,1.27613,-1.727632,2.264389,0.630481,1.770259
23,0.766667,1,534.203978,377.15484,417.93787,380.925833,476.070924,379.040337,2.982447,1.194069,-1.700987,2.402234,0.64073,1.798152
24,0.8,1,534.407177,376.931133,418.015566,381.113523,476.211371,379.022328,2.976216,1.223973,-1.706194,2.339334,0.635011,1.781654
25,0.833333,1,534.528255,377.119617,418.469019,381.149744,476.498637,379.134681,2.959478,1.216612,-1.691086,2.315596,0.634196,1.766104
26,0.866667,1,534.816446,377.223687,418.740625,381.346478,476.778536,379.285083,2.94141,1.240603,-1.690703,2.200918,0.625353,1.720761
27,0.9,1,534.7682,377.741064,418.397961,381.45352,476.58308,379.597292,2.92707,1.282273,-1.710438,2.195873,0.608316,1.739073
28,0.933333,1,533.089972,378.517102,417.06666,381.4912,475.078316,380.004151,2.922579,1.505603,-1.728659,2.002835,0.59696,1.754219
29,0.966667,1,533.086052,378.814151,417.17432,381.481941,475.130186,380.148046,2.916159,1.61698,-1.733609,1.922464,0.591275,1.769722
30,1.0,1,533.352442,378.825545,417.132034,381.491017,475.242238,380.158281,2.933215,1.516939,-1.722989,1.896467,0.605113,1.706703
31,1.033333,1,533.464804,378.805279,417.237072,381.581987,475.350938,380.193633,2.91151,1.587733,-1.723436,1.959339,0.594037,1.773536
32,1.066667,1,533.244562,379.005339,417.267027,381.588457,475.255795,380.296898,2.883762,1.429798,-1.728074,1.904064,0.577844,1.666931
33,1.1,1,533.696747,378.856251,417.612829,381.352712,475.654788,380.104482,2.907551,1.443091,-1.715266,1.89668,0.596143,1.669886
34,1.133333,1,534.062204,378.795118,418.033381,381.106625,476.047792,379.950871,2.926463,1.494295,-1.709332,1.964111,0.608566,1.729203
35,1.166667,1,534.041576,378.79603,418.038883,381.158069,476.04023,379.97705,2.9263,1.524269,-1.707275,1.981716,0.609512,1.752993
36,1.2,1,534.107246,378.758479,418.053856,381.204482,476.080551,379.981481,2.923713,1.493179,-1.702218,1.966841,0.610747,1.73001
