frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,0,,,,,,,,,,,,
6,0.2,0,,,,,,,,,,,,
7,0.233333,0,,,,,,,,,,,,
8,0.266667,0,,,,,,,,,,,,
9,0.3,0,,,,,,,,,,,,
10,0.333333,0,,,,,,,,,,,,
11,0.366667,0,,,,,,,,,,,,
12,0.4,0,,,,,,,,,,,,
13,0.433333,1,650.600357,370.23605,547.071972,376.909193,598.836164,373.572621,3.010376,2.748554,-1.70269,2.011514,0.653843,2.380034
14,0.466667,0,,,,,,,,,,,,
15,0.5,1,554.723997,370.224205,452.194567,376.341691,503.459282,373.282948,3.009836,2.106283,-1.676545,1.863099,0.666646,1.984691
16,0.533333,1,553.379011,373.046393,452.436523,379.036828,502.907767,376.041611,2.707777,1.146119,-1.672234,1.466497,0.517771,1.306308
17,0.566667,1,554.437275,373.120991,452.608509,379.437658,503.522892,376.279324,2.789129,0.861579,-1.697999,1.217256,0.545565,1.039418
18,0.6,0,,,,,,,,,,,,
19,0.633333,0,,,,,,,,,,,,
20,0.666667,0,,,,,,,,,,,,
21,0.7,1,557.119722,373.108578,456.00914,379.854559,506.564431,376.481568,2.921652,3.505478,-1.813805,1.805362,0.553923,2.65542
22,0.733333,1,557.186384,373.13158,456.232214,379.420878,506.709299,376.276229,2.914768,1.316968,-1.6613,1.100768,0.626734,1.208868
23,0.766667,1,557.372465,373.170612,456.382713,379.698744,506.877589,376.434678,2.772405,1.390551,-1.723848,1.466246,0.524279,1.428398
24,0.8,1,557.386866,375.661858,456.47316,380.339878,506.930013,378.000868,2.839364,1.253635,-1.8698,1.527652,0.484782,1.390643
25,0.833333,1,558.900366,375.974936,457.296715,380.270891,508.09854,378.122914,2.898313,1.050781,-1.804126,1.449704,0.547093,1.250242
26,0.866667,1,559.399557,376.29222,457.590456,380.287145,508.495007,378.289683,2.907073,0.950039,-1.776154,1.414172,0.565459,1.182106
27,0.9,1,559.799471,376.770276,458.197899,380.834895,508.998685,378.802586,2.892329,1.066272,-1.813686,1.572699,0.539321,1.319486
28,0.933333,1,560.195551,377.192316,458.541822,381.071359,509.368687,379.131837,2.899065,0.886653,-1.796927,1.587381,0.551069,1.237017
29,0.966667,1,560.710773,377.553771,459.043541,381.315408,509.877157,379.434589,2.927824,0.868499,-1.785619,1.747337,0.571103,1.307918
30,1.0,1,561.379938,378.375674,459.118528,381.590141,510.249233,379.982908,2.94514,0.889864,-1.765919,1.724452,0.589611,1.307158
31,1.033333,1,561.010323,379.565449,459.146471,382.197919,510.078397,380.881684,2.939416,0.85023,-1.771859,1.570499,0.583779,1.210364
32,1.066667,1,560.590229,380.170394,458.074322,382.710875,509.332275,381.440635,2.909897,0.922849,-1.8186,1.75845,0.545649,1.340649
33,1.1,1,561.396027,380.569829,458.615799,383.039843,510.005913,381.804836,2.925262,0.89566,-1.845945,1.791891,0.539659,1.343776
34,1.133333,1,561.763668,380.788321,458.485012,382.947028,510.12434,381.867675,2.935117,0.877152,-1.865347,1.690994,0.534885,1.284073
35,1.166667,1,561.522169,380.763388,458.499689,383.300854,510.010929,382.032121,2.89794,1.005457,-1.850475,1.467681,0.523733,1.236569
36,1.2,1,561.43713,380.827793,458.565235,383.371181,510.001183,382.099487,2.907796,1.056268,-1.839752,1.434545,0.534022,1.245406
37,1.233333,1,561.222067,380.891962,458.314819,383.493372,509.768443,382.192667,2.868826,1.161611,-1.824383,1.515003,0.522221,1.338307
38,1.266667,1,560.970163,381.117579,457.848501,383.428774,509.409332,382.273176,2.826123,1.004452,-1.810988,1.413951,0.507567,1.209202
39,1.3,1,560.195322,381.572653,457.060356,383.964368,508.627839,382.768511,2.764015,1.014491,-1.85267,1.497101,0.455672,1.255796
40,1.333333,1,559.566927,381.558523,456.271105,384.204254,507.919016,382.881389,2.85626,0.926534,-1.836307,1.507122,0.509976,1.216828
41,1.366667,1,557.883549,381.121409,454.968605,384.737413,506.426077,382.929411,2.840974,0.643095,-1.857192,1.575347,0.491891,1.109221
42,1.4,1,556.182079,381.295785,453.945713,384.462175,505.063896,382.87898,2.921226,0.770761,-1.791638,1.443771,0.564794,1.107266
43,1.433333,1,552.803688,381.107183,451.135387,384.419292,501.969538,382.763237,2.943298,0.522541,-1.778506,1.283012,0.582396,0.902776
