frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,565.859785,400.571802,467.581415,395.497041,516.7206,398.034421,2.949512,1.735877,-1.697782,1.844385,0.625865,1.790131
4,0.133333,1,588.600702,408.320317,473.164959,404.733624,530.882831,406.526971,3.141405,1.15323,-1.610024,4.195196,0.765691,2.674213
5,0.166667,1,595.638037,407.669334,479.521408,404.148206,537.579722,405.90877,3.025041,1.581922,-1.699975,4.405046,0.662533,2.993484
6,0.2,1,595.638247,405.914376,479.639406,403.558173,537.638826,404.736274,3.015018,1.63783,-1.715968,4.191576,0.649525,2.914703
7,0.233333,1,595.66885,403.619413,480.550747,402.841305,538.109798,403.230359,2.99203,1.528988,-1.715629,4.297485,0.638201,2.913236
8,0.266667,1,568.834524,401.787486,470.392122,395.614361,519.613323,398.700923,3.002378,1.12164,-1.581838,1.891517,0.71027,1.506578
9,0.3,1,568.596754,402.611343,470.567646,396.407769,519.5822,399.509556,2.968322,0.971604,-1.535705,1.498124,0.716308,1.234864
10,0.333333,1,568.552399,403.562915,470.625477,397.204664,519.588938,400.38379,2.935046,0.780358,-1.587399,1.845581,0.673824,1.312969
11,0.366667,1,564.136009,408.081697,472.18379,402.728373,518.1599,405.405035,2.745798,1.721768,-1.581361,4.710239,0.582219,3.216004
12,0.4,1,565.482597,407.586261,470.837231,403.427721,518.159914,405.506991,2.740609,2.086681,-1.589385,11.206865,0.575612,6.646773
13,0.433333,1,565.889473,404.590255,469.841928,400.074112,517.865701,402.332184,2.954752,1.209046,-1.683443,2.194697,0.635654,1.701871
14,0.466667,1,565.599155,403.758277,467.735634,398.362573,516.667395,401.060425,2.927562,1.106859,-1.637599,1.630781,0.644981,1.36882
15,0.5,1,564.799299,403.003149,467.564201,397.711408,516.18175,400.357279,2.932322,1.010564,-1.630469,1.421528,0.650927,1.216046
16,0.533333,1,564.561825,402.443329,467.028618,396.886296,515.795221,399.664813,2.91933,0.905612,-1.609157,1.261749,0.655086,1.083681
17,0.566667,1,564.160233,402.02233,466.716299,396.736661,515.438266,399.379495,2.898785,0.886147,-1.626403,1.33447,0.636191,1.110308
18,0.6,1,563.989267,401.647807,466.167574,396.760157,515.078421,399.203982,2.887616,1.027099,-1.633587,1.390688,0.627015,1.208893
19,0.633333,1,563.192463,401.436149,465.449858,396.762228,514.32116,399.099188,2.868512,1.244955,-1.627083,1.445138,0.620714,1.345046
20,0.666667,1,563.072939,401.345125,465.186949,396.782012,514.129944,399.063569,2.918211,1.199271,-1.630387,1.463032,0.643912,1.331151
21,0.7,1,562.895699,401.573188,464.857445,396.688049,513.876572,399.130619,2.899101,1.220351,-1.618134,1.420177,0.640483,1.320264
22,0.733333,1,562.039623,401.392998,464.671392,396.571941,513.355508,398.982469,2.898597,1.225934,-1.632714,1.464489,0.632941,1.345212
23,0.766667,1,561.997614,401.774279,464.240675,397.416987,513.119144,399.595633,2.881692,1.134446,-1.635586,1.495156,0.623053,1.314801
24,0.8,1,560.972986,405.192432,465.422802,400.330124,513.197894,402.761278,2.943727,1.609963,-1.624509,2.751988,0.659609,2.180976
25,0.833333,1,559.770956,407.051729,466.941385,403.594662,513.356171,405.323195,2.820032,0.394581,-1.526408,7.230717,0.646812,3.812649
26,0.866667,1,561.361818,404.934061,464.979153,400.620371,513.170485,402.777216,2.965082,1.861243,-1.650036,3.683074,0.657523,2.772159
27,0.9,1,562.224836,403.27255,464.151411,399.056933,513.188124,401.164742,2.920806,1.297278,-1.664847,1.935392,0.627979,1.616335
28,0.933333,1,561.690207,402.830426,464.075575,398.354945,512.882891,400.592685,2.949514,1.12537,-1.602237,1.614666,0.673638,1.370018
29,0.966667,1,561.748934,402.627565,464.030666,398.380877,512.8898,400.504221,2.924379,1.129954,-1.646798,1.528044,0.638791,1.328999
30,1.0,1,561.924887,402.256658,463.940306,398.131968,512.932596,400.194313,2.929503,1.154585,-1.648594,1.558353,0.640454,1.356469
31,1.033333,1,561.610785,402.011139,464.038792,398.01526,512.824788,400.013199,2.921042,1.120465,-1.650537,1.587406,0.635253,1.353936
32,1.066667,1,561.583786,401.751394,464.009161,397.884293,512.796474,399.817843,2.899697,1.105255,-1.66201,1.620152,0.618844,1.362703
33,1.1,1,559.582214,401.564487,461.60121,398.398536,510.591712,399.981512,2.800342,1.238152,-1.694286,1.469423,0.553028,1.353787
34,1.133333,1,559.737806,401.47135,461.463699,398.504688,510.600753,399.988019,2.830844,1.229143,-1.717053,1.553373,0.556895,1.391258
