frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
3874,129.133333,1,526.984272,423.695866,416.840086,425.190854,471.912179,424.44336,2.955449,1.760782,-1.636314,4.323931,0.659567,3.042356
3875,129.166667,1,527.083111,423.258237,416.523638,425.209136,471.803374,424.233686,2.97204,1.756966,-1.64145,4.127649,0.665295,2.942307
3876,129.2,1,526.963053,423.207382,416.627789,425.075455,471.795421,424.141418,2.966312,1.752586,-1.657965,4.097969,0.654173,2.925277
3877,129.233333,1,526.895399,423.353637,416.705494,424.853851,471.800447,424.103744,2.963886,1.860217,-1.666403,4.038822,0.648742,2.949519
3878,129.266667,1,527.298422,423.316559,416.752615,424.830784,472.025518,424.073671,2.955362,1.869693,-1.691788,3.974353,0.631787,2.922023
3879,129.3,1,527.326756,423.280499,416.604166,424.579407,471.965461,423.929953,2.949484,1.909203,-1.664181,3.942644,0.642651,2.925923
3880,129.333333,1,527.240295,423.37252,416.387148,424.506902,471.813722,423.939711,2.930437,1.984172,-1.647007,3.761662,0.641715,2.872917
3881,129.366667,1,525.125933,423.700222,414.009495,423.486128,469.567714,423.593175,2.841956,2.2393,-1.702736,2.963962,0.56961,2.601631
3882,129.4,1,524.223242,423.894317,413.466444,423.456666,468.844843,423.675492,2.827384,2.75495,-1.719894,3.166632,0.553745,2.960791
3883,129.433333,1,524.344673,424.122874,413.685904,423.617224,469.015288,423.870049,2.839117,2.821889,-1.754213,2.973653,0.542452,2.897771
3884,129.466667,1,525.010138,424.260525,414.283867,423.855854,469.647002,424.058189,2.83835,2.928272,-1.772225,3.212671,0.533063,3.070471
3885,129.5,1,525.740213,424.371428,414.654245,423.704395,470.197229,424.037912,2.769343,3.326632,-1.782262,3.356439,0.493541,3.341535
3886,129.533333,1,526.576109,424.424536,415.201817,423.295788,470.888963,423.860162,2.776502,2.772878,-1.839767,3.480561,0.468367,3.12672
3887,129.566667,1,526.324129,424.176775,415.106354,423.484744,470.715241,423.83076,2.791324,2.577348,-1.850076,3.659742,0.470624,3.118545
3888,129.6,1,527.17473,424.218736,415.896063,423.895004,471.535397,424.05687,2.823972,2.735516,-1.84629,3.682404,0.488841,3.20896
3889,129.633333,1,527.75341,424.325885,416.621056,423.831253,472.187233,424.078569,2.858518,2.60903,-1.832902,3.507042,0.512808,3.058036
3890,129.666667,1,528.158007,424.222941,417.416859,423.712238,472.787433,423.96759,2.849125,2.642919,-1.826048,3.389882,0.511538,3.016401
3891,129.7,1,529.697056,424.362985,418.264093,423.509678,473.980575,423.936331,2.87217,2.815214,-1.864009,3.58524,0.50408,3.200227
3892,129.733333,1,529.93454,424.325606,419.377289,422.791232,474.655914,423.558419,2.826938,2.686001,-1.851001,3.303408,0.487968,2.994705
3893,129.766667,1,530.962696,423.884511,419.792833,422.658688,475.377765,423.271599,2.834275,2.701508,-1.871391,3.169687,0.481442,2.935598
3894,129.8,1,531.741915,423.814967,420.084333,422.303735,475.913124,423.059351,2.838419,2.867541,-1.86384,2.85355,0.48729,2.860545
3895,129.833333,1,532.640572,424.264956,420.846138,422.233,476.743355,423.248978,2.815803,2.663844,-1.829614,2.771617,0.493095,2.71773
3896,129.866667,1,533.67588,424.558969,421.875992,422.343947,477.775936,423.451458,2.814815,2.803931,-1.833553,3.077103,0.490631,2.940517
3897,129.9,1,534.932508,424.403883,422.496834,422.40833,478.714671,423.406107,2.833096,2.736224,-1.875051,3.12227,0.479022,2.929247
3898,129.933333,1,535.416117,424.740329,423.856745,422.626748,479.636431,423.683538,2.805667,2.488238,-1.824881,3.728756,0.490393,3.108497
3899,129.966667,1,536.347923,424.875501,424.345932,422.730528,480.346928,423.803015,2.798876,2.184607,-1.809944,3.307871,0.494466,2.746239
3900,130.0,1,536.852484,424.46831,425.193768,422.640449,481.023126,423.554379,2.790572,2.309595,-1.795532,3.269749,0.49752,2.789672
3901,130.033333,1,538.359842,423.97561,426.236115,422.137738,482.297978,423.056674,2.781789,2.460822,-1.805973,3.673652,0.487908,3.067237
3902,130.066667,1,538.865509,423.921407,426.762428,421.842159,482.813969,422.881783,2.773543,2.586813,-1.818467,3.669762,0.477538,3.128288
3903,130.1,1,539.215889,424.076718,427.321291,421.598464,483.26859,422.837591,2.746469,2.549413,-1.837384,3.647995,0.454543,3.098704
3904,130.133333,1,539.883652,423.658315,427.832546,421.442521,483.858099,422.550418,2.790674,2.297767,-1.833742,3.477676,0.478466,2.887722
3905,130.166667,1,540.259504,423.156109,428.236818,421.408145,484.248161,422.282127,2.819061,2.497925,-1.865576,3.429054,0.476743,2.96349
3906,130.2,1,540.689592,423.303459,428.711834,421.056583,484.700713,422.180021,2.827576,2.447164,-1.888086,3.225563,0.469745,2.836363
3907,130.233333,1,540.944948,424.097972,429.220257,421.100067,485.082603,422.599019,2.790453,2.188744,-1.887129,3.28177,0.451662,2.735257
3908,130.266667,1,541.453896,424.036796,429.763889,420.937375,485.608892,422.487085,2.81368,2.185643,-1.896594,3.147728,0.458543,2.666686
3909,130.3,1,541.578503,424.035519,430.345373,421.045768,485.961938,422.540644,2.842648,2.119148,-1.883705,3.202779,0.479472,2.660964
3910,130.333333,1,542.290182,423.916526,430.590811,421.031317,486.440496,422.473921,2.802302,2.173218,-1.907025,3.010646,0.447638,2.591932
3911,130.366667,1,542.893114,424.120427,431.7696,420.514144,487.331357,422.317286,2.810672,2.107621,-1.841412,2.985301,0.48463,2.546461
3912,130.4,1,543.573742,424.193931,432.692556,420.132798,488.133149,422.163364,2.813239,2.260854,-1.865541,3.009864,0.473849,2.635359
3913,130.433333,1,544.062681,424.361161,433.164024,420.072051,488.613353,422.216606,2.812462,2.118784,-1.877257,2.864715,0.467603,2.491749
