frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
364,12.133333,1,683.676929,308.11448,582.77071,301.954122,633.22382,305.034301,3.197746,2.41096,-1.637789,3.509289,0.779979,2.960125
365,12.166667,1,684.029236,308.097952,582.418795,302.006317,633.224015,305.052135,3.205709,2.401755,-1.66125,3.662259,0.772229,3.032007
366,12.2,1,683.90192,308.381161,583.642559,301.800222,633.77224,305.090691,3.153596,2.341426,-1.680619,3.71562,0.736489,3.028523
367,12.233333,1,683.83028,308.310061,583.655052,301.610933,633.742666,304.960497,3.139928,2.360136,-1.705152,3.677243,0.717388,3.018689
368,12.266667,1,683.627434,308.415461,584.104099,301.566403,633.865767,304.990932,3.127094,2.27101,-1.697057,3.551561,0.715018,2.911286
369,12.3,1,683.574982,308.59511,584.157677,301.597914,633.866329,305.096512,3.134371,2.047054,-1.690224,3.512274,0.722074,2.779664
370,12.333333,1,683.361816,308.375802,584.087305,301.51425,633.724561,304.945026,3.127494,2.224839,-1.670121,3.66142,0.728687,2.943129
371,12.366667,1,683.546753,308.403466,584.341116,301.219583,633.943934,304.811524,3.128007,2.002669,-1.68396,3.472135,0.722024,2.737402
372,12.4,1,683.03772,308.08151,584.640245,301.614098,633.838983,304.847804,3.073196,2.184129,-1.657347,3.549988,0.707924,2.867058
373,12.433333,1,683.637581,308.211662,584.932003,301.702691,634.284792,304.957176,3.109249,2.015732,-1.68266,3.40375,0.713295,2.709741
374,12.466667,1,683.507614,308.132531,584.389515,301.356123,633.948565,304.744327,3.095449,2.289762,-1.669184,3.456215,0.713132,2.872989
375,12.5,1,683.67609,308.094873,585.110941,301.895006,634.393516,304.994939,3.110919,2.121966,-1.640549,3.400925,0.735185,2.761445
376,12.533333,1,683.451271,308.192795,585.392971,301.943913,634.422121,305.068354,3.057601,2.160377,-1.660235,3.462254,0.698683,2.811316
377,12.566667,1,683.426495,308.438753,585.62192,302.237508,634.524207,305.338131,3.069217,2.092694,-1.683945,3.563917,0.692636,2.828305
378,12.6,1,683.584442,310.328504,583.981485,303.410261,633.782964,306.869382,3.107801,2.503496,-1.698939,3.756902,0.704431,3.130199
379,12.633333,1,683.307571,310.755431,583.85294,304.246917,633.580256,307.501174,3.118563,2.423509,-1.722378,3.761427,0.698093,3.092468
380,12.666667,1,683.320084,310.964504,583.691206,304.091815,633.505645,307.52816,3.127663,2.441861,-1.674508,3.61826,0.726578,3.03006
381,12.7,1,683.72179,311.49909,584.22287,304.27824,633.97233,307.888665,3.129372,2.394851,-1.664763,3.629203,0.732305,3.012027
382,12.733333,1,683.670082,311.374528,584.001312,304.125161,633.835697,307.749844,3.115855,2.481731,-1.636678,3.688856,0.739589,3.085294
383,12.766667,1,683.855419,311.740859,584.840794,304.388816,634.348106,308.064837,3.084932,2.457062,-1.683547,3.742568,0.700693,3.099815
384,12.8,1,685.428066,313.090653,586.176052,306.24108,635.802059,309.665867,3.001714,2.277053,-1.664015,4.200433,0.668849,3.238743
385,12.833333,1,685.401325,313.646155,586.24692,306.103402,635.824122,309.874779,3.039424,2.744803,-1.649857,4.302851,0.694784,3.523827
386,12.866667,1,685.833778,313.518139,586.460609,305.993249,636.147194,309.755694,3.042909,2.495732,-1.649853,3.908468,0.696528,3.2021
387,12.9,1,685.993595,314.556899,586.74284,306.035848,636.368217,310.296374,3.028897,2.709303,-1.60157,3.86064,0.713663,3.284972
388,12.933333,1,686.069984,313.464231,587.124882,305.885119,636.597433,309.674675,3.001092,2.294598,-1.670392,3.86043,0.66535,3.077514
389,12.966667,1,686.172142,313.946332,586.512709,306.308388,636.342425,310.12736,3.009815,2.160095,-1.67533,3.547755,0.667243,2.853925
