frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
551,18.366667,1,676.005688,314.637226,579.010391,307.598063,627.508039,311.117645,2.999555,2.664244,-1.599062,4.933524,0.700247,3.798884
552,18.4,1,677.347794,312.579221,580.568247,305.729899,628.95802,309.15456,3.045088,2.387127,-1.620205,4.123594,0.712442,3.255361
553,18.433333,1,679.13435,308.59599,581.362629,303.184209,630.248489,305.8901,3.074514,2.132367,-1.624216,3.883373,0.725149,3.00787
554,18.466667,1,678.293362,307.565534,581.183081,303.015456,629.738221,305.290495,3.043828,2.117679,-1.601148,3.887797,0.72134,3.002738
555,18.5,1,678.674965,306.612759,580.925732,301.937411,629.800348,304.275085,3.00062,2.055197,-1.647697,3.441871,0.676462,2.748534
556,18.533333,1,679.043636,306.674166,581.083012,301.63584,630.063324,304.155003,3.043718,2.033998,-1.62973,3.383658,0.706994,2.708828
557,18.566667,1,679.076309,306.294081,581.011724,301.133924,630.044017,303.714002,3.052156,1.955715,-1.607204,3.684894,0.722476,2.820304
558,18.6,1,680.073509,306.191947,580.88172,300.751478,630.477614,303.471713,3.085327,1.960551,-1.588802,3.593942,0.748262,2.777247
559,18.633333,1,680.260715,306.055847,581.032467,301.19032,630.646591,303.623083,3.116856,2.023065,-1.569887,3.859806,0.773484,2.941435
560,18.666667,1,680.333576,306.359881,580.961733,300.916616,630.647655,303.638248,3.075932,2.040725,-1.605104,3.437004,0.735414,2.738865
561,18.7,1,680.013409,305.607156,580.770197,300.880476,630.391803,303.243816,3.086619,1.912082,-1.574038,3.826946,0.75629,2.869514
562,18.733333,1,680.329456,305.996774,580.692158,300.79295,630.510807,303.394862,3.091066,1.920655,-1.621265,3.307863,0.734901,2.614259
563,18.766667,1,680.635166,305.460353,580.701828,300.645306,630.668497,303.05283,3.133125,2.0465,-1.554281,3.60233,0.789422,2.824415
564,18.8,1,680.913143,305.760337,580.866823,300.614256,630.889983,303.187297,3.150026,2.020815,-1.577669,3.250764,0.786179,2.63579
565,18.833333,1,681.224861,305.494777,580.598001,300.556015,630.911431,303.025396,3.163755,2.026086,-1.556261,3.53188,0.803747,2.778983
566,18.866667,1,681.363678,305.910176,580.582685,300.671162,630.973182,303.290669,3.152602,2.345278,-1.585972,3.396586,0.783315,2.870932
567,18.9,1,681.529236,305.840696,580.626364,300.356786,631.0778,303.098741,3.164606,2.234285,-1.559146,3.318732,0.80273,2.776508
568,18.933333,1,681.300755,305.841029,580.491085,300.677009,630.89592,303.259019,3.156098,2.179534,-1.581909,3.241128,0.787095,2.710331
569,18.966667,1,681.385384,305.868489,580.200071,300.696241,630.792727,303.282365,3.139871,2.147544,-1.587101,3.136574,0.776385,2.642059
570,19.0,1,680.889702,306.101713,580.711699,300.675083,630.8007,303.388398,3.111361,2.013141,-1.590353,3.149074,0.760504,2.581107
571,19.033333,1,681.179123,305.728768,580.405836,300.436163,630.79248,303.082465,3.149215,2.095111,-1.559745,3.299788,0.794735,2.69745
572,19.066667,1,681.078224,306.167378,580.181551,300.488005,630.629888,303.327692,3.159162,1.867043,-1.580059,3.096324,0.789552,2.481683
573,19.1,1,680.429726,305.629027,580.145102,300.088956,630.287414,302.858992,3.142805,1.711907,-1.57485,3.180207,0.783978,2.446057
574,19.133333,1,679.737148,306.615946,579.895229,300.60459,629.816189,303.610268,3.145696,2.034194,-1.579405,3.068383,0.783146,2.551289
575,19.166667,1,679.326954,306.892739,579.756861,300.550913,629.541907,303.721826,3.130531,1.896446,-1.57041,3.429291,0.780061,2.662868
576,19.2,1,678.970375,306.955175,579.493217,300.992555,629.231796,303.973865,3.142668,1.855131,-1.551255,3.453275,0.795707,2.654203
577,19.233333,1,679.175663,307.048742,579.384108,301.261736,629.279885,304.155239,3.15726,1.840209,-1.562846,3.074133,0.797207,2.457171
578,19.266667,1,678.912487,307.176039,579.515247,301.202481,629.213867,304.18926,3.143925,1.846505,-1.564771,3.244631,0.789577,2.545568
579,19.3,1,679.275036,307.242322,579.539957,301.336157,629.407496,304.289239,3.164563,1.912896,-1.564179,3.16001,0.800192,2.536453
580,19.333333,1,679.498501,307.082484,579.539852,301.416296,629.519176,304.24939,3.147608,1.736902,-1.56915,3.245909,0.789229,2.491406
581,19.366667,1,679.545689,307.280442,580.356064,301.293708,629.950876,304.287075,3.111502,1.907576,-1.582292,3.027639,0.764605,2.467608
582,19.4,1,680.117092,307.266639,580.317116,301.539077,630.217104,304.402858,3.107237,1.948254,-1.606983,3.362298,0.750127,2.655276
583,19.433333,1,680.422649,307.617247,580.304394,301.702675,630.363522,304.659961,3.068894,2.181313,-1.677843,3.237516,0.695525,2.709415
584,19.466667,1,681.265545,307.560089,581.252289,301.619795,631.258917,304.589942,3.076447,2.167984,-1.679123,3.386242,0.698662,2.777113
585,19.5,1,681.89743,307.360328,582.420473,301.730399,632.158952,304.545363,3.061464,2.195291,-1.630761,3.247749,0.715352,2.72152
586,19.533333,1,683.789711,306.78854,583.272457,301.550256,633.531084,304.169398,3.077695,2.104574,-1.665162,3.246274,0.706267,2.675424
587,19.566667,1,683.871727,306.836922,583.474112,301.305998,633.672919,304.07146,3.05099,2.31112,-1.663018,3.240255,0.693986,2.775687
588,19.6,1,683.803139,306.677604,583.838463,301.387113,633.820801,304.032359,3.03265,2.434209,-1.674345,3.354514,0.679152,2.894362
589,19.633333,1,683.83604,306.577767,583.461332,301.398996,633.648686,303.988381,3.050294,2.353451,-1.68508,3.256949,0.682607,2.8052
590,19.666667,1,683.834019,306.2976,583.351383,301.665307,633.592701,303.981453,3.064564,2.192128,-1.669588,3.285738,0.697488,2.738933
591,19.7,1,683.904419,306.066484,582.394667,301.602479,633.149543,303.834482,3.070272,2.256899,-1.674787,3.511586,0.697743,2.884243
592,19.733333,1,682.461815,305.97029,581.84844,301.204739,632.155128,303.587514,3.055011,2.170758,-1.666237,3.577745,0.694387,2.874252
593,19.766667,1,681.773739,305.810714,581.627798,301.798559,631.700768,303.804637,3.045206,1.974445,-1.627453,3.667213,0.708877,2.820829
594,19.8,1,680.418053,306.088296,581.429043,301.578709,630.923548,303.833503,3.003673,1.935975,-1.661722,3.781103,0.670975,2.858539
595,19.833333,1,678.432083,304.867339,579.597149,301.409537,629.014616,303.138438,3.044895,1.985947,-1.601221,4.076832,0.721837,3.03139
596,19.866667,1,675.867386,304.22923,577.868528,301.18238,626.867957,302.705805,3.115316,1.809356,-1.610627,3.199024,0.752345,2.50419
