frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
3009,100.3,1,573.679447,321.233245,476.171656,314.232025,524.925551,317.732635,2.949219,0.718596,-1.624491,1.693174,0.662364,1.205885
3010,100.333333,1,574.340458,321.452537,477.269888,314.184732,525.805173,317.818634,2.908569,0.754934,-1.671132,1.74892,0.618718,1.251927
3011,100.366667,1,575.743151,321.868907,478.446856,313.987648,527.095003,317.928278,2.866908,0.954244,-1.704276,1.684626,0.581316,1.319435
3012,100.4,1,577.154369,322.675956,479.791355,313.733509,528.472862,318.204733,2.863723,1.156058,-1.71904,1.621238,0.572341,1.388648
3013,100.433333,1,578.780508,322.759829,480.959549,313.522714,529.870028,318.141272,2.84646,1.070077,-1.775893,1.514914,0.535284,1.292496
3014,100.466667,1,578.529549,323.088126,481.065416,313.523412,529.797482,318.305769,2.78737,0.900148,-1.776144,1.518101,0.505613,1.209124
3015,100.5,1,578.610096,323.325459,481.264229,313.440537,529.937162,318.382998,2.751803,1.125213,-1.828667,1.417142,0.461568,1.271178
3016,100.533333,1,578.961134,323.338462,482.213736,313.266183,530.587435,318.302322,2.775301,1.180703,-1.813449,1.401949,0.480926,1.291326
3017,100.566667,1,579.544735,323.092321,482.613583,313.299308,531.079159,318.195814,2.769951,1.127815,-1.830215,1.507006,0.469868,1.317411
3018,100.6,1,579.63273,322.934816,482.674971,313.445359,531.153851,318.190088,2.773296,1.037031,-1.816769,1.488005,0.478264,1.262518
3019,100.633333,1,579.649239,322.9599,482.791538,313.651664,531.220388,318.305782,2.78182,1.003027,-1.806139,1.502512,0.487841,1.252769
3020,100.666667,1,579.591846,322.860117,482.771034,313.801664,531.18144,318.330891,2.795297,0.998404,-1.7847,1.547901,0.505299,1.273152
3021,100.7,1,579.462585,322.931458,482.629023,313.959153,531.045804,318.445306,2.80516,1.005434,-1.780959,1.483682,0.512101,1.244558
3022,100.733333,1,579.112635,322.748237,482.199793,314.221392,530.656214,318.484814,2.815398,0.976186,-1.784943,1.471548,0.515227,1.223867
3023,100.766667,1,578.709698,322.681299,481.802921,314.497461,530.25631,318.58938,2.802216,0.934805,-1.789766,1.455895,0.506225,1.19535
3024,100.8,1,578.566313,322.989603,481.106749,314.615736,529.836531,318.80267,2.851283,0.958199,-1.750027,1.458152,0.550628,1.208175
3025,100.833333,1,578.347464,323.355124,481.13225,315.038168,529.739857,319.196646,2.882932,0.89413,-1.710145,1.480944,0.586394,1.187537
3026,100.866667,1,578.512888,323.777588,481.164789,315.575092,529.838839,319.67634,2.916669,0.899878,-1.694803,1.511021,0.610933,1.205449
3027,100.9,1,578.315821,324.084079,480.913267,316.763563,529.614544,320.423821,2.922982,0.88343,-1.683695,1.480358,0.619644,1.181894
3028,100.933333,1,578.246346,324.218999,480.565796,317.373353,529.406071,320.796176,2.91564,1.004584,-1.691413,1.551491,0.612114,1.278037
3029,100.966667,1,578.104944,324.300007,480.306988,318.128244,529.205966,321.214126,2.895734,0.875145,-1.681088,1.596253,0.607323,1.235699
3030,101.0,1,578.207912,324.642595,480.26226,318.272531,529.235086,321.457563,2.861403,0.862279,-1.677713,1.55506,0.591845,1.208669
3031,101.033333,1,578.423843,324.932885,480.114899,318.384739,529.269371,321.658812,2.883892,1.013883,-1.688854,1.536717,0.597519,1.2753
3032,101.066667,1,578.577423,325.133305,480.079355,318.488717,529.328389,321.811011,2.912255,0.95299,-1.69154,1.533873,0.610358,1.243432
