frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
655,21.833333,1,562.369061,326.401427,446.54294,337.82186,504.456,332.111643,2.646145,1.439964,-1.631321,2.068612,0.507412,1.754288
656,21.866667,1,562.707577,326.420041,447.433033,337.549267,505.070305,331.984654,2.639119,1.376602,-1.616031,2.11652,0.511544,1.746561
657,21.9,1,564.046593,326.611894,448.638916,336.996936,506.342754,331.804415,2.613487,1.459387,-1.635158,2.072454,0.489165,1.765921
658,21.933333,1,565.288239,325.798118,449.096289,336.144524,507.192264,330.971321,2.621734,1.535414,-1.662317,2.267625,0.479708,1.901519
659,21.966667,1,566.309462,325.44898,450.363979,335.089708,508.33672,330.269344,2.619066,1.374219,-1.674036,2.473369,0.472515,1.923794
660,22.0,1,567.607508,324.57392,450.975895,334.042858,509.291701,329.308389,2.630205,1.57268,-1.749388,2.453011,0.440409,2.012846
661,22.033333,1,568.856926,323.979623,451.996298,333.524988,510.426612,328.752305,2.666628,1.580766,-1.764727,2.315739,0.45095,1.948253
662,22.066667,1,570.362444,323.949298,453.355055,332.840949,511.858749,328.395123,2.613135,1.650768,-1.735237,2.247225,0.438949,1.948996
663,22.1,1,571.79204,324.163236,454.893217,332.723753,513.342628,328.443494,2.593003,1.683489,-1.742361,1.972154,0.425321,1.827822
664,22.133333,1,572.957373,324.611176,456.59399,332.893655,514.775681,328.752415,2.640416,1.668342,-1.745795,1.791739,0.44731,1.730041
665,22.166667,1,574.669781,324.835741,458.517027,332.945378,516.593404,328.89056,2.62959,1.61952,-1.730248,1.727499,0.449671,1.673509
666,22.2,1,576.766834,324.79598,460.380049,333.519307,518.573442,329.157643,2.630631,1.710905,-1.736377,1.904575,0.447127,1.80774
667,22.233333,1,578.107967,324.571291,462.317877,333.271347,520.212922,328.921319,2.602897,1.796583,-1.729525,1.712194,0.436686,1.754389
668,22.266667,1,580.427361,324.72488,465.600309,332.587577,523.013835,328.656228,2.608228,1.831821,-1.659185,1.611747,0.474522,1.721784
669,22.3,1,582.599421,324.682045,468.477392,332.567428,525.538406,328.624737,2.624253,1.628276,-1.717646,1.54043,0.453304,1.584353
670,22.333333,1,585.413265,325.13191,470.715523,332.259253,528.064394,328.695582,2.613201,1.713061,-1.738838,1.521823,0.437182,1.617442
671,22.366667,1,587.799101,325.661057,473.408709,332.16661,530.603905,328.913833,2.624083,1.617091,-1.723981,1.642388,0.450051,1.62974
672,22.4,1,589.846144,325.874732,474.521856,331.992518,532.184,328.933625,2.624569,1.599116,-1.801207,1.613654,0.411681,1.606385
673,22.433333,1,591.191378,325.610266,475.062885,331.998205,533.127131,328.804235,2.647507,1.59883,-1.752044,1.893292,0.447732,1.746061
674,22.466667,1,591.123152,325.59081,475.39196,331.841531,533.257556,328.71617,2.634475,1.595164,-1.737168,1.836296,0.448654,1.71573
675,22.5,1,590.745745,325.555319,474.321575,332.021175,532.53366,328.788247,2.663424,1.636788,-1.787057,1.848966,0.438184,1.742877
676,22.533333,1,589.178276,325.744232,473.743553,332.461181,531.460915,329.102706,2.601283,1.537911,-1.806624,1.698719,0.397329,1.618315
677,22.566667,1,587.785263,325.928918,471.929798,332.874793,529.857531,329.401856,2.561721,1.440389,-1.771853,1.605559,0.394934,1.522974
678,22.6,1,586.549444,326.475987,470.029097,333.342673,528.28927,329.90933,2.601615,1.38198,-1.760405,1.766573,0.420605,1.574276
679,22.633333,1,584.540958,326.050744,468.61805,332.888896,526.579504,329.46982,2.643988,1.515836,-1.755531,1.762306,0.444228,1.639071
680,22.666667,1,582.887611,325.425768,466.504955,332.621968,524.696283,329.023868,2.679329,1.622425,-1.740752,1.798264,0.469288,1.710344
681,22.7,1,580.106001,325.35684,464.515333,332.203817,522.310667,328.780329,2.678601,1.629487,-1.702641,1.691882,0.48798,1.660684
682,22.733333,1,577.998409,324.937048,462.262259,332.326325,520.130334,328.631686,2.640944,1.628555,-1.691906,1.800119,0.474519,1.714337
683,22.766667,1,576.188316,324.914281,460.273438,331.135139,518.230877,328.02471,2.652247,1.67305,-1.678578,1.726886,0.486835,1.699968
684,22.8,1,574.098215,323.897526,457.847815,331.315019,515.973015,327.606272,2.693405,1.587723,-1.67361,1.58832,0.509898,1.588021
685,22.833333,1,572.189436,323.065317,456.063843,330.614169,514.126639,326.839743,2.696867,1.555235,-1.645499,1.7015,0.525684,1.628368
686,22.866667,1,570.672798,322.11678,454.528122,329.816946,512.60046,325.966863,2.689549,1.552828,-1.657736,1.727711,0.515907,1.64027
687,22.9,1,569.62862,321.154157,453.707495,328.981825,511.668057,325.067991,2.704441,1.568483,-1.647848,1.819458,0.528297,1.693971
688,22.933333,1,569.666071,321.180105,453.547621,328.88136,511.606846,325.030732,2.625881,1.529723,-1.705482,1.819187,0.460199,1.674455
689,22.966667,1,568.471384,320.31454,452.452784,327.712212,510.462084,324.013376,2.654331,1.612843,-1.676311,1.820149,0.48901,1.716496
690,23.0,1,567.821493,319.405475,451.664362,326.797712,509.742928,323.101594,2.669071,1.620674,-1.674025,1.774333,0.497523,1.697504
