frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,1,621.397104,367.587433,508.614435,375.870395,565.00577,371.728914,2.952287,3.009408,-1.766181,2.740069,0.593053,2.874739
3,0.1,1,621.455622,367.219155,508.17399,376.022229,564.814806,371.620692,2.947748,1.7473,-1.783779,2.091055,0.581985,1.919178
4,0.133333,1,620.246534,366.450117,507.66736,375.412542,563.956947,370.931329,2.894156,1.993587,-1.759383,1.948319,0.567387,1.970953
5,0.166667,1,619.987926,366.438278,507.317705,375.431135,563.652816,370.934706,2.914692,2.078096,-1.798849,1.970052,0.557922,2.024074
6,0.2,1,616.542511,368.52185,504.96069,377.676208,560.7516,373.099029,2.883342,2.391366,-1.882159,1.819232,0.500592,2.105299
7,0.233333,1,614.938488,368.492324,504.627829,377.959009,559.783158,373.225667,2.847554,2.020374,-1.870371,1.799551,0.488592,1.909962
8,0.266667,1,614.139748,367.941125,503.845444,377.669685,558.992596,372.805405,2.882745,1.977173,-1.884653,1.715413,0.499046,1.846293
9,0.3,1,612.693977,367.802342,502.189436,377.878103,557.441707,372.840223,2.916123,1.950231,-1.87532,1.805008,0.520401,1.87762
10,0.333333,1,610.817032,368.279743,500.817528,378.398248,555.81728,373.338996,2.896098,1.790755,-1.813103,1.696211,0.541497,1.743483
11,0.366667,1,607.809114,368.930088,498.885832,379.231331,553.347473,374.08071,2.850981,1.710984,-1.823589,1.771569,0.513696,1.741276
12,0.4,1,606.714191,368.790178,496.648645,379.078692,551.681418,373.934435,2.862298,1.663867,-1.831284,1.547869,0.515507,1.605868
13,0.433333,1,605.373287,367.757002,495.475883,378.459831,550.424585,373.108417,2.92297,1.699501,-1.817666,1.562589,0.552652,1.631045
14,0.466667,1,603.746376,368.216534,494.168148,379.113443,548.957262,373.664989,2.899591,1.56744,-1.816687,1.344388,0.541452,1.455914
15,0.5,1,602.710752,368.675348,492.375441,380.00252,547.543097,374.338934,2.92604,1.488969,-1.815866,1.506746,0.555087,1.497857
16,0.533333,1,601.740417,369.394619,491.274223,380.026124,546.50732,374.710371,2.948427,1.632401,-1.81968,1.321373,0.564374,1.476887
17,0.566667,1,600.406876,368.80779,489.104872,379.156433,544.755874,373.982112,2.9979,1.830279,-1.803488,1.58463,0.597206,1.707454
18,0.6,1,598.402977,368.929905,486.724939,379.087951,542.563958,374.008928,3.013012,1.984983,-1.784603,1.258159,0.614204,1.621571
19,0.633333,1,596.103992,370.228883,484.41843,380.51935,540.261211,375.374116,3.01342,1.793586,-1.801158,1.499103,0.606131,1.646344
