frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,618.920336,421.750685,530.665188,432.133377,574.792762,426.942031,3.020132,2.209008,-1.535649,3.293252,0.742242,2.75113
2,0.066667,1,619.204397,422.056886,530.925541,432.562176,575.064969,427.309531,2.900076,1.912301,-1.594018,1.919264,0.653029,1.915783
3,0.1,1,618.823776,422.465107,531.283007,432.440608,575.053391,427.452857,2.767713,1.533354,-1.587647,1.865956,0.590033,1.699655
4,0.133333,1,618.637753,422.256668,530.995808,431.932844,574.81678,427.094756,2.71931,1.302779,-1.562612,1.838587,0.578349,1.570683
5,0.166667,1,618.757114,422.445227,530.961666,431.782715,574.85939,427.113971,2.728061,1.353122,-1.542694,1.781435,0.592684,1.567278
6,0.2,1,618.699369,422.273201,530.902061,431.899745,574.800715,427.086473,2.724333,1.346745,-1.543226,1.855097,0.590553,1.600921
7,0.233333,1,618.694754,422.280185,530.923433,431.824021,574.809093,427.052103,2.713851,1.307847,-1.554718,1.817613,0.579567,1.56273
8,0.266667,1,618.833389,422.418534,531.135406,431.882601,574.984398,427.150567,2.730827,1.366083,-1.546132,1.835048,0.592348,1.600565
9,0.3,1,618.968878,422.512196,531.228456,432.05703,575.098667,427.284613,2.719335,1.276258,-1.562854,1.848954,0.57824,1.562606
10,0.333333,1,619.170923,422.402086,531.419172,431.942221,575.295048,427.172154,2.734206,1.269297,-1.569132,1.822102,0.582537,1.5457
11,0.366667,1,619.320412,422.143757,531.289415,431.676103,575.304914,426.90993,2.723142,1.338576,-1.568027,1.838514,0.577558,1.588545
12,0.4,1,619.345722,422.121044,531.331263,431.695029,575.338492,426.908036,2.728893,1.304139,-1.571858,1.852229,0.578517,1.578184
13,0.433333,1,619.329872,422.024152,531.331873,431.70992,575.330873,426.867036,2.731741,1.389927,-1.57702,1.893139,0.577361,1.641533
14,0.466667,1,619.149218,422.152941,531.350336,431.725112,575.249777,426.939027,2.734576,1.460166,-1.575918,1.859161,0.579329,1.659664
15,0.5,1,618.491459,422.568566,531.076822,432.35939,574.784141,427.463978,2.724687,1.521964,-1.538021,1.969751,0.593333,1.745858
16,0.533333,1,618.225889,423.853108,530.749207,433.751467,574.487548,428.802288,2.709297,1.370768,-1.542492,1.979887,0.583403,1.675328
17,0.566667,1,618.112593,423.814505,530.710602,433.55572,574.411597,428.685113,2.704176,1.507851,-1.584489,1.911437,0.559844,1.709644
18,0.6,1,618.147526,423.810021,530.860977,433.661839,574.504251,428.73593,2.720722,1.59018,-1.568544,1.991311,0.576089,1.790745
19,0.633333,1,618.461847,424.141467,530.897417,433.832932,574.679632,428.987199,2.706301,1.487294,-1.569231,2.029291,0.568535,1.758292
20,0.666667,1,618.590012,424.294417,530.942574,434.170697,574.766293,429.232557,2.70949,1.497048,-1.560409,2.117122,0.57454,1.807085
21,0.7,1,618.691273,424.420567,530.891819,434.052722,574.791546,429.236645,2.725559,1.693975,-1.590066,2.032902,0.567746,1.863439
22,0.733333,1,618.647156,424.447646,531.035252,434.318819,574.841204,429.383233,2.72211,1.450363,-1.582773,2.093249,0.569669,1.771806
23,0.766667,1,618.689737,424.426768,530.996332,434.202089,574.843035,429.314429,2.712225,1.447581,-1.578853,2.119275,0.566686,1.783428
24,0.8,1,618.769102,424.530312,530.959654,434.345158,574.864378,429.437735,2.714521,1.536816,-1.596643,2.181576,0.558939,1.859196
25,0.833333,1,618.835888,424.841738,531.227865,434.69273,575.031877,429.767234,2.729809,1.418389,-1.58184,2.160545,0.573985,1.789467
26,0.866667,1,620.496426,425.375819,533.748131,435.861905,577.122278,430.618862,2.74783,0.990237,-1.556064,2.389713,0.595883,1.689975
27,0.9,1,620.829506,425.565044,533.832006,435.798122,577.330756,430.681583,2.755374,1.144408,-1.558273,2.545946,0.59855,1.845177
28,0.933333,1,620.915747,425.860022,533.854532,436.335948,577.385139,431.097985,2.761578,1.149147,-1.575511,2.533747,0.593033,1.841447
29,0.966667,1,620.945282,426.013691,534.25312,436.211418,577.599201,431.112555,2.729348,1.103967,-1.568086,2.476403,0.580631,1.790185
