frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,590.773277,404.980795,492.695189,417.853618,541.734233,411.417207,3.26818,0.175724,-1.350215,2.324099,0.958982,1.249912
2,0.066667,1,588.373299,401.844617,492.594604,416.30535,540.483952,409.074984,2.987696,0.412156,-1.632126,1.111893,0.677785,0.762024
3,0.1,1,587.826643,401.29235,492.34272,415.335549,540.084682,408.31395,2.921465,0.557971,-1.601102,1.0736,0.660182,0.815785
4,0.133333,1,589.376049,400.369864,492.639256,414.443575,541.007652,407.406719,2.869855,0.760545,-1.682546,1.042922,0.593655,0.901734
5,0.166667,1,588.932343,398.998504,492.597294,414.301364,540.764818,406.649934,2.882686,0.583719,-1.643179,1.005001,0.619754,0.79436
6,0.2,1,590.442686,399.711124,493.530121,413.468903,541.986403,406.590014,2.880227,0.877823,-1.691224,1.023895,0.594502,0.950859
7,0.233333,1,591.714516,399.292409,494.600468,413.493741,543.157492,406.393075,2.900431,1.075273,-1.681186,1.196481,0.609622,1.135877
8,0.266667,1,592.473297,398.150936,494.941044,412.801216,543.70717,405.476076,2.914678,1.012415,-1.697027,1.313916,0.608825,1.163165
9,0.3,1,593.56389,397.100937,496.030045,412.275395,544.796968,404.688166,2.941288,1.057545,-1.706885,1.222279,0.617202,1.139912
10,0.333333,1,594.954576,395.59051,497.514572,412.560407,546.234574,404.075459,2.897654,0.915961,-1.665455,1.10984,0.6161,1.0129
11,0.366667,1,595.836906,395.014383,499.357414,412.574193,547.59716,403.794288,2.83,0.830322,-1.669821,1.064932,0.580089,0.947627
12,0.4,1,597.382994,394.707141,500.930872,412.119377,549.156933,403.413259,2.789156,0.751172,-1.662429,1.167398,0.563363,0.959285
13,0.433333,1,598.960581,394.365116,502.817526,411.788456,550.889053,403.076786,2.799725,0.766255,-1.632736,1.16749,0.583494,0.966872
14,0.466667,1,600.489111,393.922874,504.192476,412.329812,552.340794,403.126343,2.804119,0.84995,-1.685282,1.174519,0.559419,1.012235
15,0.5,1,602.057438,394.251895,505.730753,412.606348,553.894095,403.429121,2.832414,0.821144,-1.663567,1.267267,0.584423,1.044205
16,0.533333,1,604.09873,395.85753,507.216673,412.793405,555.657701,404.325467,2.906065,0.939518,-1.697825,1.434577,0.60412,1.187047
17,0.566667,1,604.710455,398.043573,508.340216,414.204901,556.525335,406.124237,2.98829,0.9877,-1.715208,1.406437,0.636541,1.197069
18,0.6,1,605.403528,399.493253,509.355221,415.262668,557.379375,407.377961,2.974036,0.925954,-1.683975,1.320967,0.64503,1.123461
19,0.633333,1,606.173353,401.095862,510.812016,417.013539,558.492684,409.054701,2.996506,0.847501,-1.672589,1.511796,0.661959,1.179649
20,0.666667,1,605.835867,403.494058,512.765427,420.469608,559.300647,411.981833,2.927758,0.734637,-1.648879,1.345902,0.63944,1.04027
21,0.7,1,603.628397,410.866678,517.256041,424.602978,560.442219,417.734828,2.725414,31.706967,-1.572622,6.680568,0.576396,19.193768
22,0.733333,1,604.246969,412.1471,518.308935,424.837629,561.277952,418.492364,2.723887,30.9262,-1.575568,2.994676,0.57416,16.960438
23,0.766667,1,609.129391,410.515051,516.075525,423.864298,562.602458,417.189674,2.912434,4.035343,-1.683777,1.909822,0.614328,2.972583
24,0.8,1,611.556091,408.545365,518.982515,420.760177,565.269303,414.652771,2.996551,1.179274,-1.605926,1.57227,0.695312,1.375772
25,0.833333,1,612.718248,408.940594,520.325832,419.115243,566.52204,414.027919,3.00529,0.900132,-1.605792,1.296341,0.699749,1.098236
26,0.866667,1,612.903633,409.008712,521.636486,418.361714,567.27006,413.685213,2.961633,0.946094,-1.610485,0.961733,0.675574,0.953913
27,0.9,1,614.516191,409.08553,522.761927,418.73262,568.639059,413.909075,2.992624,0.838637,-1.62268,1.081522,0.684972,0.960079
