frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,656.61953,411.204958,555.256977,411.503348,605.938253,411.354153,2.814509,1.770389,-2.003228,1.500817,0.40564,1.635603
2,0.066667,1,656.807804,411.338189,555.578089,411.584501,606.192946,411.461345,2.816425,1.517927,-1.8155,1.944165,0.500463,1.731046
3,0.1,1,657.636089,411.385782,555.92577,411.553602,606.78093,411.469692,2.77232,1.52291,-1.889114,1.951927,0.441603,1.737419
4,0.133333,1,657.355938,411.632309,555.963335,411.6781,606.659636,411.655204,2.784395,1.523108,-1.898262,1.773966,0.443067,1.648537
5,0.166667,1,657.47921,411.520439,555.984726,411.577013,606.731968,411.548726,2.788777,1.538362,-1.925313,1.737944,0.431732,1.638153
6,0.2,1,657.501049,411.448985,555.72917,411.609081,606.615109,411.529033,2.783982,1.843996,-1.885478,1.749159,0.449252,1.796577
7,0.233333,1,657.544613,411.552047,555.764332,411.547068,606.654472,411.549557,2.787918,1.850847,-1.861784,1.722263,0.463067,1.786555
8,0.266667,1,657.530136,411.574202,555.811491,411.666738,606.670814,411.62047,2.792308,1.724101,-1.850278,1.776667,0.471015,1.750384
9,0.3,1,656.987648,411.717185,555.559263,411.736325,606.273456,411.726755,2.781074,1.666802,-1.849454,1.670226,0.46581,1.668514
10,0.333333,1,657.647476,411.704578,555.814171,412.054574,606.730824,411.879576,2.777628,1.607975,-1.853666,1.737281,0.461981,1.672628
11,0.366667,1,656.54026,411.805269,555.562973,411.844718,606.051617,411.824993,2.764958,1.583435,-1.851641,1.43432,0.456658,1.508878
12,0.4,1,657.268658,411.615368,555.809336,411.534204,606.538997,411.574786,2.76507,1.548559,-1.86356,1.758758,0.450755,1.653658
13,0.433333,1,656.788673,411.567078,555.69828,411.522274,606.243477,411.544676,2.780648,1.582795,-1.840655,1.60242,0.469997,1.592607
14,0.466667,1,657.401733,411.336375,555.641966,411.790924,606.52185,411.56365,2.784998,1.39388,-1.851716,1.780536,0.466641,1.587208
15,0.5,1,656.285133,411.744447,555.278082,411.758845,605.781608,411.751646,2.762691,1.5264,-1.841706,1.545253,0.460493,1.535827
16,0.533333,1,656.608849,411.666791,555.363255,411.84606,605.986052,411.756425,2.791566,1.308823,-1.840005,1.655044,0.47578,1.481933
17,0.566667,1,656.025181,411.946707,555.11941,412.085259,605.572295,412.015983,2.764905,1.335683,-1.842023,1.590002,0.461441,1.462842
18,0.6,1,651.87706,414.639301,557.045364,414.450967,604.461212,414.545134,2.716447,5.735798,-1.79567,-0.629686,0.460388,2.553056
19,0.633333,1,650.489159,416.234733,558.752403,417.126031,604.620781,416.680382,2.656105,3.618719,-1.685748,1.914686,0.485179,2.766703
20,0.666667,1,652.126312,414.104555,556.790819,415.161248,604.458566,414.632902,2.674941,3.987871,-1.781562,0.381045,0.44669,2.184458
21,0.7,1,655.353317,413.364286,554.853306,413.564272,605.103312,413.464279,2.825585,3.626644,-1.964491,1.855393,0.430547,2.741019
22,0.733333,1,655.232162,412.55928,554.438753,412.956194,604.835458,412.757737,2.775489,2.105812,-1.980203,2.041943,0.397643,2.073877
23,0.766667,1,655.565853,412.36762,554.471464,412.308344,605.018659,412.337982,2.753468,1.91483,-1.95424,1.902464,0.399614,1.908647
24,0.8,1,655.189705,411.681865,554.387579,412.134794,604.788642,411.90833,2.769589,1.994696,-1.951872,1.856036,0.408858,1.925366
25,0.833333,1,655.346699,411.688839,554.132652,412.104743,604.739676,411.896791,2.768606,1.868094,-1.925836,1.687378,0.421385,1.777736
26,0.866667,1,655.408459,411.537852,554.047642,412.0788,604.72805,411.808326,2.766626,1.763384,-1.917259,1.665876,0.424684,1.71463
27,0.9,1,655.507736,411.495345,554.00835,412.046281,604.758043,411.770813,2.757698,1.75551,-1.904464,1.637,0.426617,1.696255
28,0.933333,1,655.624237,411.336236,554.092112,411.971394,604.858174,411.653815,2.76317,1.54274,-1.907003,1.641145,0.428084,1.591942
29,0.966667,1,655.713768,411.350902,554.112654,412.083392,604.913211,411.717147,2.746544,1.595269,-1.902132,1.698215,0.422206,1.646742
30,1.0,1,655.354271,411.682252,553.854656,412.165672,604.604464,411.923962,2.767169,1.545167,-1.937405,1.623856,0.414882,1.584512
31,1.033333,1,655.563564,411.819334,553.756027,412.15476,604.659796,411.987047,2.785757,1.634773,-1.912557,1.682777,0.4366,1.658775
32,1.066667,1,654.845848,411.538979,553.589725,412.20952,604.217787,411.87425,2.76954,1.448866,-1.915312,1.480719,0.427114,1.464792
33,1.1,1,654.895611,411.869169,553.610859,412.25118,604.253235,412.060175,2.752657,1.548212,-1.906966,1.498439,0.422845,1.523325
34,1.133333,1,654.606438,411.114718,553.150158,411.649529,603.878298,411.382123,2.765174,1.599161,-1.879804,1.53021,0.442685,1.564685
35,1.166667,1,654.596405,410.804354,553.185844,411.478865,603.891125,411.14161,2.764378,1.567073,-1.881837,1.587886,0.441271,1.57748
36,1.2,1,654.559612,410.113041,553.169241,411.012708,603.864427,410.562875,2.775128,1.460447,-1.886572,1.653229,0.444278,1.556838
37,1.233333,1,654.439735,409.569937,553.158636,410.518602,603.799186,410.04427,2.779389,1.489033,-1.864924,1.381888,0.457232,1.43546
38,1.266667,1,654.488068,408.824476,552.995949,409.758464,603.742008,409.29147,2.764991,1.649388,-1.856445,1.299848,0.454273,1.474618
39,1.3,1,654.309216,408.221666,552.999868,409.179504,603.654542,408.700585,2.763999,1.720479,-1.832011,1.244738,0.465994,1.482608
40,1.333333,1,654.105377,408.265568,552.830343,408.688745,603.46786,408.477157,2.734247,1.748018,-1.813424,1.221186,0.460411,1.484602
41,1.366667,1,653.679237,407.820375,552.825212,409.40762,603.252225,408.613998,2.687314,1.287877,-1.860092,1.372819,0.413611,1.330348
42,1.4,1,653.21064,408.435867,552.694921,409.667569,602.952781,409.051718,2.744516,1.296761,-1.776019,1.108485,0.484249,1.202623
43,1.433333,1,653.739128,408.306402,551.623554,409.771113,602.681341,409.038758,2.841408,1.513448,-1.777388,1.371209,0.53201,1.442328
44,1.466667,1,653.331718,408.379637,551.779766,409.957709,602.555742,409.168673,2.815646,1.259125,-1.760283,1.303965,0.527682,1.281545
45,1.5,1,653.243675,408.298645,551.524858,409.988286,602.384267,409.143466,2.843428,1.204949,-1.759412,1.276207,0.542008,1.240578
46,1.533333,1,653.507328,408.339221,551.675138,409.83333,602.591233,409.086276,2.837102,1.174953,-1.731834,1.544483,0.552634,1.359718
47,1.566667,1,653.562527,408.595995,551.792803,409.62592,602.677665,409.110957,2.791666,1.33954,-1.735409,1.327158,0.528129,1.333349
48,1.6,1,653.849735,408.598441,551.902981,409.839102,602.876358,409.218771,2.826131,1.322758,-1.747632,1.553196,0.539249,1.437977
49,1.633333,1,653.883152,408.727638,551.748199,409.725677,602.815676,409.226657,2.869472,1.377698,-1.767787,1.413329,0.550843,1.395514
50,1.666667,1,653.211613,408.80481,552.20355,410.078752,602.707582,409.441781,2.813544,1.296998,-1.763272,1.399083,0.525136,1.348041
51,1.7,1,653.510513,408.902475,551.467857,410.298382,602.489185,409.600428,2.877914,1.356058,-1.756051,1.497966,0.560931,1.427012
52,1.733333,1,653.533764,409.283659,552.080793,411.071427,602.807279,410.177543,2.852115,1.209497,-1.764913,1.485045,0.543601,1.347271
53,1.766667,1,653.514862,409.76341,551.777048,410.702602,602.645955,410.233006,2.802348,1.431295,-1.742922,1.601412,0.529713,1.516353
54,1.8,1,653.50481,409.861879,552.503233,410.687399,603.004022,410.274639,2.76092,1.523827,-1.773048,1.433535,0.493936,1.478681
55,1.833333,1,654.1399,409.628291,552.831583,410.686412,603.485742,410.157351,2.751676,1.607429,-1.76797,1.876462,0.491853,1.741946
56,1.866667,1,654.348755,409.32577,552.795601,410.218012,603.572178,409.771891,2.744037,1.545665,-1.752098,1.932515,0.49597,1.73909
