frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,637.319021,309.94652,533.135881,326.061022,585.227451,318.003771,2.670587,1.838882,-1.737407,2.914997,0.46659,2.376939
2,0.066667,1,638.204203,308.459063,533.940821,325.289056,586.072512,316.874059,2.632547,1.666445,-1.714313,1.776265,0.459117,1.721355
3,0.1,1,638.493462,308.709249,533.953953,325.677016,586.223707,317.193132,2.627112,1.810077,-1.737111,1.701756,0.445,1.755916
4,0.133333,1,638.761215,308.661452,533.78067,325.534269,586.270943,317.09786,2.640658,1.730731,-1.740953,1.660309,0.449852,1.69552
5,0.166667,1,638.787107,308.655658,533.994799,325.657049,586.390953,317.156354,2.64128,1.769648,-1.729007,1.716137,0.456136,1.742893
6,0.2,1,638.846312,308.678403,533.861198,325.697358,586.353755,317.187881,2.631948,1.780687,-1.72621,1.779566,0.452869,1.780126
7,0.233333,1,638.843546,308.645622,533.93424,325.330673,586.388893,316.988147,2.64639,1.799443,-1.74173,1.742143,0.45233,1.770793
8,0.266667,1,638.909731,308.619239,534.024267,325.163341,586.466999,316.89129,2.642935,1.7551,-1.718259,1.725058,0.462338,1.740079
9,0.3,1,638.931389,308.562151,534.27949,325.289823,586.605439,316.925987,2.644176,1.78659,-1.719033,1.743846,0.462572,1.765218
10,0.333333,1,638.615475,308.386949,534.003992,325.184766,586.309733,316.785858,2.640282,1.878596,-1.729047,1.743928,0.455618,1.811262
11,0.366667,1,638.678846,308.490338,533.809137,325.100212,586.243992,316.795275,2.646353,1.851169,-1.741123,1.744371,0.452615,1.79777
12,0.4,1,638.484516,308.504087,533.773823,325.031601,586.129169,316.767844,2.643406,1.878397,-1.736218,1.653585,0.453594,1.765991
13,0.433333,1,638.414516,308.374912,533.632116,325.056664,586.023316,316.715788,2.640055,1.921558,-1.730553,1.732116,0.454751,1.826837
14,0.466667,1,638.748083,308.636835,533.855963,324.951521,586.302023,316.794178,2.658313,1.883789,-1.71088,1.72275,0.473717,1.80327
15,0.5,1,638.63306,308.421416,533.954372,325.017058,586.293716,316.719237,2.640525,1.868974,-1.729028,1.737146,0.455749,1.80306
16,0.533333,1,638.696508,308.425857,534.012156,325.103661,586.354332,316.764759,2.642942,1.878477,-1.74243,1.71926,0.450256,1.798868
17,0.566667,1,638.803644,308.405548,534.397688,325.171296,586.600666,316.788422,2.655211,1.811731,-1.716813,1.747296,0.469199,1.779513
18,0.6,1,638.869133,308.286431,534.232273,325.061755,586.550703,316.674093,2.648049,1.876412,-1.741279,1.661036,0.453385,1.768724
19,0.633333,1,638.707323,308.061619,534.302664,325.049433,586.504993,316.555526,2.635028,1.82494,-1.740296,1.703284,0.447366,1.764112
20,0.666667,1,638.812599,308.081397,534.222221,325.024772,586.51741,316.553085,2.633283,1.857002,-1.744185,1.741044,0.444549,1.799023
21,0.7,1,638.685083,308.144569,533.855629,324.850069,586.270356,316.497319,2.652861,1.842377,-1.757089,1.729022,0.447886,1.7857
