frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,1,623.111258,368.260399,511.064119,378.288438,567.087688,373.274419,3.052154,1.764779,-1.753647,1.601284,0.649254,1.683032
3,0.1,1,623.234453,368.597167,510.871611,377.943302,567.053032,373.270234,3.033139,1.603933,-1.790837,1.576808,0.621151,1.590371
4,0.133333,1,623.614244,368.740439,511.628304,378.158255,567.621274,373.449347,2.923839,1.442166,-1.762483,1.34246,0.580678,1.392313
5,0.166667,1,623.710289,369.097785,511.842508,378.37458,567.776399,373.736182,2.913005,1.370112,-1.780239,1.228078,0.566383,1.299095
6,0.2,1,624.085588,368.853146,511.64238,378.599939,567.863984,373.726543,2.953659,1.482534,-1.763106,1.112914,0.595276,1.297724
7,0.233333,1,623.798838,368.808573,511.356373,378.28125,567.577605,373.544911,2.948775,1.376373,-1.759823,1.212561,0.594476,1.294467
8,0.266667,1,623.742199,368.528266,511.702652,378.323758,567.722425,373.426012,2.922852,1.285045,-1.794104,1.19145,0.564374,1.238247
9,0.3,1,623.969069,368.839815,511.455917,378.023704,567.712493,373.43176,2.947165,1.298417,-1.760107,1.195533,0.593529,1.246975
10,0.333333,1,623.630915,368.392085,511.665964,377.964009,567.648439,373.178047,2.90935,1.246849,-1.790174,1.19139,0.559588,1.219119
11,0.366667,1,623.865242,368.602563,511.542196,377.760805,567.703719,373.181684,2.94128,1.299084,-1.769604,1.184958,0.585838,1.242021
12,0.4,1,623.598433,368.199427,511.736202,377.935663,567.667317,373.067545,2.932551,1.280403,-1.801323,1.226961,0.565614,1.253682
13,0.433333,1,623.681831,368.686983,511.332102,377.327725,567.506967,373.007354,2.936681,1.288735,-1.774694,1.183586,0.580993,1.23616
14,0.466667,1,623.585472,368.418151,511.601143,377.623551,567.593307,373.020851,2.919123,1.245527,-1.795896,1.161787,0.561614,1.203657
15,0.5,1,623.510342,368.492469,511.325836,377.429734,567.418089,372.961102,2.945036,1.342087,-1.787114,1.148253,0.578961,1.24517
16,0.533333,1,623.451147,368.412019,511.586475,377.665747,567.518811,373.038883,2.936448,1.265935,-1.801808,1.18188,0.56732,1.223907
17,0.566667,1,623.427706,368.751823,511.276054,377.515705,567.35188,373.133764,2.955531,1.392304,-1.777645,1.117456,0.588943,1.25488
18,0.6,1,623.406029,368.272866,511.501284,377.879498,567.453656,373.076182,2.917786,1.285981,-1.810166,1.28338,0.55381,1.28468
19,0.633333,1,623.465195,368.852631,511.211557,377.533579,567.338376,373.193105,2.938045,1.387094,-1.78623,1.101847,0.575907,1.244471
20,0.666667,1,623.538313,368.297902,511.470327,378.009918,567.50432,373.15391,2.925086,1.339625,-1.800151,1.210986,0.562468,1.275305
21,0.7,1,623.316231,368.810912,511.161642,377.570497,567.238936,373.190704,2.932996,1.399296,-1.795218,1.1548,0.568889,1.277048
22,0.733333,1,623.367586,368.281336,511.592484,377.840177,567.480035,373.060757,2.899403,1.304678,-1.814835,1.239883,0.542284,1.27228
23,0.766667,1,623.373995,368.540856,511.411781,377.62913,567.392888,373.084993,2.94282,1.335694,-1.801618,1.157411,0.570601,1.246553
24,0.8,1,623.402414,368.085573,511.59339,377.663881,567.497902,372.874727,2.906164,1.281112,-1.828681,1.256606,0.538742,1.268859
25,0.833333,1,623.530674,368.328307,511.505098,377.697376,567.517886,373.012842,2.928685,1.312901,-1.793725,1.137311,0.56748,1.225106
26,0.866667,1,623.700104,368.242675,511.562757,377.742394,567.631431,372.992535,2.893838,1.335877,-1.801006,1.198383,0.546416,1.26713
27,0.9,1,623.6271,368.177572,511.493263,377.700262,567.560182,372.938917,2.901759,1.307353,-1.809018,1.2043,0.54637,1.255827
28,0.933333,1,623.667622,368.134319,511.716022,377.52476,567.691822,372.829539,2.896226,1.312399,-1.800142,1.15476,0.548042,1.233579
29,0.966667,1,623.812332,368.202506,511.831455,377.536476,567.821894,372.869491,2.907091,1.323097,-1.795096,1.158125,0.555997,1.240611
30,1.0,1,623.552761,368.10865,511.725426,377.466384,567.639093,372.787517,2.895361,1.286946,-1.816005,1.176552,0.539678,1.231749
31,1.033333,1,623.60446,368.138369,511.797838,377.447373,567.701149,372.792871,2.901844,1.294695,-1.82408,1.133281,0.538882,1.213988
32,1.066667,1,623.69422,368.188296,511.918612,377.481523,567.806416,372.834909,2.88883,1.26902,-1.812432,1.106917,0.538199,1.187969
33,1.1,1,623.897123,368.104498,512.094707,377.10052,567.995915,372.602509,2.897754,1.283654,-1.798181,1.122981,0.549787,1.203317
34,1.133333,1,623.945141,368.221593,512.325649,377.301267,568.135395,372.76143,2.882931,1.324655,-1.817451,1.120158,0.53274,1.222406
35,1.166667,1,624.044819,368.285086,512.382793,377.208517,568.213806,372.746801,2.889802,1.363889,-1.805594,1.111606,0.542104,1.237748
