frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,636.578655,358.460514,534.78014,366.78247,585.679398,362.621492,2.728696,1.781218,-1.714329,1.873819,0.507184,1.827519
2,0.066667,1,636.565952,358.276691,534.824953,366.708258,585.695453,362.492475,2.744165,1.668572,-1.700439,1.750924,0.521863,1.709748
3,0.1,1,636.790695,358.024129,534.972229,367.162753,585.881462,362.593441,2.747927,1.642914,-1.699417,1.603456,0.524255,1.623185
4,0.133333,1,636.421661,357.751375,534.958639,367.319298,585.69015,362.535337,2.7396,1.609842,-1.700887,1.691679,0.519356,1.650761
5,0.166667,1,636.638222,357.798706,534.932709,367.215228,585.785465,362.506967,2.732964,1.729444,-1.728392,1.679708,0.502286,1.704576
6,0.2,1,636.438379,357.991986,535.231724,367.482194,585.835052,362.73709,2.830731,1.837254,-1.725563,1.801136,0.552584,1.819195
7,0.233333,1,636.485701,357.957122,535.775948,367.101331,586.130824,362.529227,2.764161,1.693433,-1.684628,1.854291,0.539767,1.773862
8,0.266667,1,636.497917,358.145301,535.512362,367.352187,586.005139,362.748744,2.743566,1.553798,-1.672668,1.778845,0.535449,1.666321
9,0.3,1,636.42148,358.115646,535.862532,367.210159,586.142006,362.662902,2.746795,1.621615,-1.678951,1.680301,0.533922,1.650958
10,0.333333,1,636.583424,358.127523,535.692739,367.458215,586.138082,362.792869,2.720279,1.530594,-1.680578,1.704228,0.519851,1.617411
11,0.366667,1,636.412621,358.110791,535.629673,367.498212,586.021147,362.804502,2.699543,1.50996,-1.696287,1.669258,0.501628,1.589609
12,0.4,1,636.417475,357.976445,536.017027,366.975122,586.217251,362.475784,2.706494,1.604785,-1.686004,1.669596,0.510245,1.637191
13,0.433333,1,636.374502,358.072194,535.902014,367.299718,586.138258,362.685956,2.695676,1.601911,-1.681922,1.673911,0.506877,1.637911
14,0.466667,1,636.424971,358.148192,536.033993,367.207841,586.229482,362.678017,2.691994,1.647979,-1.679955,1.672194,0.50602,1.660087
15,0.5,1,636.699438,358.264117,535.825653,367.415063,586.262546,362.83959,2.685994,1.610634,-1.698301,1.754534,0.493847,1.682584
16,0.533333,1,636.655903,358.137276,535.891218,367.365083,586.273561,362.751179,2.695183,1.566363,-1.690589,1.767248,0.502297,1.666805
17,0.566667,1,636.569681,358.154061,535.771885,367.555627,586.170783,362.854844,2.697792,1.555014,-1.693151,1.75125,0.502321,1.653132
18,0.6,1,636.73913,358.153428,535.864468,367.379428,586.301799,362.766428,2.697631,1.516087,-1.703372,1.72552,0.497129,1.620804
19,0.633333,1,636.780291,358.137034,535.789366,367.445979,586.284828,362.791506,2.71952,1.54472,-1.710111,1.714817,0.504705,1.629769
20,0.666667,1,636.679173,358.168341,535.946894,367.46874,586.313033,362.81854,2.698546,1.505623,-1.701495,1.70451,0.498526,1.605067
21,0.7,1,636.788673,358.230595,535.964003,367.459347,586.376338,362.844971,2.688605,1.499115,-1.708193,1.714249,0.490206,1.606682
22,0.733333,1,636.635752,358.15633,536.010494,367.446134,586.323123,362.801232,2.719666,1.485868,-1.662732,1.782626,0.528467,1.634247
23,0.766667,1,636.785393,358.146518,535.956898,367.437862,586.371145,362.79219,2.70016,1.427844,-1.691048,1.788129,0.504556,1.607987
24,0.8,1,636.788397,358.268468,536.036749,367.457609,586.412573,362.863038,2.688303,1.480688,-1.698451,1.809076,0.494926,1.644882
25,0.833333,1,636.785765,358.287227,535.98177,367.451783,586.383767,362.869505,2.703731,1.432792,-1.69011,1.796113,0.50681,1.614453
26,0.866667,1,636.777973,358.246173,536.029053,367.437792,586.403513,362.841983,2.693037,1.316208,-1.698833,1.769536,0.497102,1.542872
27,0.9,1,636.58493,358.200999,536.032696,367.577289,586.308813,362.889144,2.687219,1.416577,-1.695204,1.803173,0.496007,1.609875
28,0.933333,1,636.719732,358.160434,535.938988,367.593055,586.32936,362.876744,2.704551,1.419666,-1.692105,1.822816,0.506223,1.621241
29,0.966667,1,637.174997,358.196139,536.233749,367.376536,586.704373,362.786338,2.696406,1.362654,-1.731687,1.722583,0.482359,1.542619
30,1.0,1,636.918411,358.088577,536.346598,367.240988,586.632504,362.664783,2.675248,1.363827,-1.702348,1.706885,0.48645,1.535356
31,1.033333,1,636.815329,357.901488,536.575413,367.155522,586.695371,362.528505,2.687385,1.437504,-1.677069,1.783723,0.505158,1.610614
32,1.066667,1,637.196417,357.781888,536.552439,367.158569,586.874428,362.470229,2.650377,1.391833,-1.707018,1.788725,0.471679,1.590279
33,1.1,1,637.403269,357.65502,536.851349,366.717351,587.127309,362.186185,2.663767,1.506173,-1.714268,1.737231,0.474749,1.621702
34,1.133333,1,637.149343,357.68387,537.001753,366.659882,587.075548,362.171876,2.682694,1.679023,-1.690454,1.663078,0.49612,1.671051
35,1.166667,1,637.295246,358.139834,535.835495,367.613874,586.565371,362.876854,2.70714,1.705586,-1.732287,2.006179,0.487427,1.855882
36,1.2,1,639.047613,360.206487,535.329256,369.749894,587.188435,364.978191,2.79263,1.936772,-1.785425,2.535919,0.503603,2.236345
37,1.233333,1,641.090574,361.899487,537.717896,372.149484,589.404235,367.024485,2.939217,3.002115,-1.658558,10.337963,0.640329,6.670039
38,1.266667,1,641.818962,363.665823,540.046215,372.88574,590.932589,368.275782,2.940871,3.41008,-1.665238,6.153107,0.637817,4.781594
39,1.3,1,642.524815,364.404166,541.131897,373.56848,591.828356,368.986323,2.906841,2.541064,-1.660114,3.959552,0.623364,3.250308
40,1.333333,1,643.223495,364.665139,541.092062,373.575711,592.157779,369.120425,2.920384,2.333317,-1.655854,3.673715,0.632265,3.003516
41,1.366667,1,643.105507,364.523792,540.97476,373.415304,592.040133,368.969548,2.909569,2.403742,-1.652355,3.933279,0.628607,3.16851
42,1.4,1,643.518572,364.521228,541.154127,373.565379,592.336349,369.043304,2.916034,2.285133,-1.646996,4.807495,0.634519,3.546314
43,1.433333,1,643.615456,364.589383,541.22858,373.671069,592.422018,369.130226,2.92503,2.19016,-1.655311,4.777451,0.63486,3.483805
44,1.466667,1,643.473425,364.858875,541.386814,373.795642,592.43012,369.327258,2.921141,2.266007,-1.642666,4.560664,0.639237,3.413335
45,1.5,1,644.274817,364.850673,542.820606,373.544984,593.547711,369.197828,2.943199,2.169102,-1.617722,3.915,0.662739,3.042051
46,1.533333,1,643.877439,364.736261,542.810612,373.235618,593.344026,368.985939,2.918445,2.067354,-1.627833,3.615,0.645306,2.841177
47,1.566667,1,643.753462,364.661019,542.659369,373.247752,593.206415,368.954386,2.904066,2.203236,-1.636176,3.594448,0.633945,2.898842
48,1.6,1,643.836546,364.836361,542.648249,373.0194,593.242397,368.92788,2.898558,2.176167,-1.637619,3.421749,0.630469,2.798958
49,1.633333,1,643.916111,364.932566,542.620468,372.789631,593.26829,368.861099,2.885641,2.185191,-1.639675,3.321807,0.622983,2.753499
50,1.666667,1,643.869247,364.618281,542.806568,372.808063,593.337908,368.713172,2.909425,2.43413,-1.631406,3.573705,0.639009,3.003918
51,1.7,1,644.889412,363.127515,543.493061,371.489242,594.191236,367.308379,2.896738,2.083657,-1.577623,4.534485,0.659558,3.309071
52,1.733333,1,643.723154,362.465492,542.745504,371.193599,593.234329,366.829545,2.847512,1.455811,-1.578651,3.261785,0.63443,2.358798
53,1.766667,1,643.883867,362.135371,542.589903,370.88375,593.236885,366.50956,2.854062,1.493996,-1.556132,3.048563,0.648965,2.271279
54,1.8,1,643.55114,361.823591,542.20089,370.487555,592.876015,366.155573,2.878343,1.451783,-1.55452,2.865535,0.661912,2.158659
55,1.833333,1,642.939692,361.664885,541.473675,370.874759,592.206683,366.269822,2.89398,1.564999,-1.535298,2.874312,0.679341,2.219655
56,1.866667,1,640.632486,362.032358,539.590111,371.487107,590.111299,366.759733,2.859095,1.717145,-1.607989,2.685338,0.625553,2.201242
57,1.9,1,640.567112,361.859812,539.143,371.410879,589.855056,366.635345,2.873097,1.650093,-1.609049,2.598172,0.632024,2.124132
58,1.933333,1,639.993267,361.737015,538.68329,371.439214,589.338279,366.588114,2.848906,1.595704,-1.631433,2.428689,0.608736,2.012196
59,1.966667,1,639.896069,361.732943,538.36504,371.366901,589.130554,366.549922,2.858458,1.509272,-1.63926,2.451643,0.609599,1.980457
60,2.0,1,639.943466,361.524707,538.301401,371.538692,589.122434,366.531699,2.876108,1.516457,-1.636609,2.511138,0.61975,2.013798
61,2.033333,1,638.949318,361.666929,537.651205,371.279268,588.300261,366.473098,2.850146,1.587681,-1.656867,2.2365,0.59664,1.912091
62,2.066667,1,639.077864,361.755291,537.513599,371.259291,588.295732,366.507291,2.855807,1.595509,-1.651718,2.203204,0.602044,1.899356
63,2.1,1,639.131174,361.752931,537.589769,371.456455,588.360472,366.604693,2.851746,1.517511,-1.653306,2.263309,0.59922,1.89041
64,2.133333,1,638.792467,361.84441,537.453375,371.428077,588.122921,366.636244,2.859137,1.376772,-1.660008,2.096498,0.599565,1.736635
65,2.166667,1,638.994074,361.864028,537.401085,371.315639,588.197579,366.589833,2.845829,1.415721,-1.661189,2.107192,0.59232,1.761457
66,2.2,1,639.165888,361.98042,537.502794,371.16713,588.334341,366.573775,2.854706,1.486041,-1.650728,1.975936,0.601989,1.730988
67,2.233333,1,639.734211,362.022804,537.666178,371.122059,588.700194,366.572431,2.8747,1.558025,-1.636988,2.153001,0.618856,1.855513
68,2.266667,1,639.788389,361.819777,537.78903,371.148301,588.78871,366.484039,2.883303,1.571226,-1.647209,2.220289,0.618047,1.895757
69,2.3,1,640.29273,362.01686,537.873173,371.095473,589.082952,366.556166,2.873955,1.614237,-1.631711,2.296494,0.621122,1.955365
70,2.333333,1,640.052862,361.646479,537.909279,370.909199,588.981071,366.277839,2.852783,1.582495,-1.628864,2.317061,0.611959,1.949778
71,2.366667,1,639.975023,361.351887,538.141584,370.69931,589.058304,366.025599,2.856593,1.668308,-1.624389,2.287258,0.616102,1.977783
72,2.4,1,640.128765,361.289896,538.063869,370.617192,589.096317,365.953544,2.863882,1.600458,-1.616943,2.37136,0.623469,1.985909
73,2.433333,1,640.116768,361.128867,538.231382,370.407776,589.174075,365.768321,2.85836,1.689825,-1.602537,2.246896,0.627911,1.96836
74,2.466667,1,640.234232,360.977842,538.174419,370.316366,589.204326,365.647104,2.869608,1.64745,-1.61274,2.217835,0.628434,1.932642
75,2.5,1,640.181255,360.817124,538.077869,370.109643,589.129562,365.463383,2.856856,1.648363,-1.612466,2.324943,0.622195,1.986653
76,2.533333,1,640.00432,360.481741,538.149967,369.873211,589.077144,365.177476,2.846753,1.728452,-1.625265,2.31214,0.610744,2.020296
77,2.566667,1,640.40637,360.036483,538.178091,369.740646,589.292231,364.888565,2.856762,1.709973,-1.632463,2.439131,0.61215,2.074552
78,2.6,1,639.392881,359.54278,538.232431,369.490235,588.812656,364.516507,2.824537,1.968598,-1.641291,2.658221,0.591623,2.313409
79,2.633333,1,641.022835,357.653185,539.773979,367.694721,590.398407,362.673953,2.911629,2.52654,-1.57815,4.873514,0.66674,3.700027
80,2.666667,1,641.992188,356.599796,540.724831,366.440381,591.358509,361.520088,2.917062,1.9678,-1.591334,8.020603,0.662864,4.994202
