frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,677.688656,382.181718,571.239576,384.414926,624.464116,383.298322,2.610488,14.584325,-1.779724,45.161093,0.415382,29.872709
2,0.066667,1,679.796257,382.477158,571.765862,383.541116,625.781059,383.009137,2.699106,22.690192,-1.685137,24.006937,0.506984,23.348565
3,0.1,1,678.340759,381.578264,570.93956,384.428154,624.64016,383.003209,2.645928,22.123518,-1.603415,93.042503,0.521257,57.583011
4,0.133333,1,679.397831,382.34823,571.165323,384.587767,625.281577,383.467999,2.675169,27.699578,-1.616781,24.757401,0.529194,26.228489
5,0.166667,1,679.239559,382.497629,570.865526,384.428015,625.052543,383.462822,2.635005,27.982405,-1.600247,16.835103,0.517379,22.408754
6,0.2,1,676.819115,381.918272,568.630953,384.912658,622.725034,383.415465,2.597803,37.461354,-1.616971,32.989925,0.490416,35.22564
7,0.233333,1,676.792145,381.73144,567.648525,384.901114,622.220335,383.316277,2.599337,33.800403,-1.652847,47.097032,0.473245,40.448717
8,0.266667,1,676.843548,382.096424,567.490091,385.002222,622.16682,383.549323,2.603012,26.471382,-1.650659,56.475091,0.476176,41.473236
9,0.3,1,676.513119,382.222638,567.364044,385.149647,621.938581,383.686143,2.596308,25.188717,-1.645557,62.283586,0.475376,43.736151
10,0.333333,1,676.328907,381.867363,567.492352,385.149701,621.910629,383.508532,2.625781,27.188029,-1.646749,61.150382,0.489516,44.169205
11,0.366667,1,676.248646,382.374086,567.122011,385.328979,621.685328,383.851533,2.628482,23.596601,-1.654655,60.710634,0.486913,42.153617
12,0.4,1,676.281071,382.354828,566.685925,385.367979,621.483498,383.861403,2.612264,21.575416,-1.664229,63.047884,0.474018,42.31165
13,0.433333,1,676.155319,382.220922,567.048492,385.387323,621.601906,383.804122,2.602748,24.431407,-1.66243,56.909032,0.470159,40.670219
14,0.466667,1,676.237106,382.163672,566.930265,385.271419,621.583686,383.717546,2.590958,27.202674,-1.652938,61.031413,0.46901,44.117043
15,0.5,1,676.298008,382.231243,567.044611,385.2124,621.671309,383.721821,2.590897,27.702257,-1.654579,63.137181,0.468159,45.419719
16,0.533333,1,676.204414,382.209474,566.9069,385.469098,621.555657,383.839286,2.610609,23.021084,-1.656031,52.665239,0.477289,37.843161
17,0.566667,1,676.311359,382.067778,566.926498,385.295548,621.618929,383.681663,2.598249,27.988263,-1.632635,61.015321,0.482807,44.501792
18,0.6,1,676.045876,381.922853,567.125425,385.413179,621.58565,383.668016,2.58784,22.209034,-1.640442,60.66669,0.473699,41.437862
19,0.633333,1,676.092663,382.088485,567.40675,385.391861,621.749706,383.740173,2.607903,29.294809,-1.646164,57.216596,0.48087,43.255702
20,0.666667,1,676.073208,382.380931,567.393389,385.200105,621.733298,383.790518,2.577598,28.88643,-1.644088,59.608375,0.466755,44.247402
