frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,640.875616,345.309649,544.015207,364.773136,592.445412,355.041392,3.317497,0.025729,-1.58818,1.700062,0.864658,0.862895
2,0.066667,1,640.44136,345.516624,544.76923,364.309022,592.605295,354.912823,3.411439,0.353927,-1.603803,1.348613,0.903818,0.85127
3,0.1,1,640.466051,345.552716,544.480209,364.509689,592.47313,355.031202,3.42267,0.26772,-1.613401,1.312157,0.904634,0.789939
4,0.133333,1,640.552082,345.675861,545.18795,364.301593,592.870016,354.988727,3.414809,0.084341,-1.609328,1.348081,0.902741,0.716211
5,0.166667,1,640.588007,345.596049,544.776115,364.565785,592.682061,355.080917,3.42128,0.210815,-1.61434,1.293413,0.90347,0.752114
6,0.2,1,640.632372,345.418793,545.577173,364.176092,593.104773,354.797443,3.402645,0.25253,-1.578935,1.34197,0.911855,0.79725
7,0.233333,1,640.837088,345.608409,545.664806,364.208069,593.250947,354.908239,3.407326,0.01926,-1.591833,1.382885,0.907746,0.701073
8,0.266667,1,640.602989,345.64,545.450506,364.413838,593.026748,355.026919,3.398653,0.130185,-1.595152,1.305187,0.901751,0.717686
9,0.3,1,640.691872,345.75099,545.519066,364.49858,593.105469,355.124785,3.428584,0.132374,-1.601003,1.31035,0.913791,0.721362
10,0.333333,1,640.609846,345.752159,545.579929,364.327937,593.094888,355.040048,3.396877,0.199333,-1.596721,1.3623,0.900078,0.780817
11,0.366667,1,640.587139,345.722757,545.44734,364.530213,593.01724,355.126485,3.408857,0.244831,-1.596255,1.433931,0.906301,0.839381
12,0.4,1,640.644312,345.762427,545.412045,364.397085,593.028178,355.079756,3.43097,0.246028,-1.593552,1.334061,0.918709,0.790044
13,0.433333,1,641.169806,345.748007,546.090193,364.322771,593.629999,355.035389,3.423625,0.052802,-1.579484,1.428751,0.922071,0.740776
14,0.466667,1,641.03447,345.768762,545.730953,364.447419,593.382711,355.108091,3.414955,0.163728,-1.585732,1.330921,0.914611,0.747324
15,0.5,1,641.03878,345.915774,545.93111,364.381378,593.484945,355.148576,3.373663,0.105845,-1.584059,1.361123,0.894802,0.733484
16,0.533333,1,641.329803,345.914009,545.798435,364.388577,593.564119,355.151293,3.422534,0.172424,-1.604623,1.439021,0.908955,0.805722
17,0.566667,1,641.094627,345.831773,545.499992,364.271826,593.29731,355.051799,3.412506,0.20503,-1.61001,1.34885,0.901248,0.77694
18,0.6,1,641.179342,345.850334,545.60936,364.141932,593.394351,354.996133,3.419799,0.198826,-1.605226,1.348637,0.907286,0.773731
19,0.633333,1,641.115284,345.815299,545.437546,363.835763,593.276415,354.825531,3.424835,0.295819,-1.61312,1.290026,0.905857,0.792923
20,0.666667,1,641.004896,345.790172,545.621624,363.719913,593.31326,354.755042,3.42452,0.334254,-1.596207,1.357259,0.914156,0.845757
21,0.7,1,640.972614,345.816618,545.993948,363.533649,593.483281,354.675134,3.426,0.264614,-1.604191,1.416074,0.910905,0.840344
22,0.733333,1,640.715618,345.604171,545.684242,363.589514,593.19993,354.596843,3.416126,0.232212,-1.621253,1.291115,0.897437,0.761664
23,0.766667,1,640.823536,345.591849,545.426493,364.130414,593.125014,354.861132,3.436688,0.265538,-1.598338,1.307766,0.919175,0.786652
24,0.8,1,640.755005,345.6241,545.622072,363.832394,593.188539,354.728247,3.426271,0.234864,-1.590396,1.330706,0.917938,0.782785
25,0.833333,1,640.391426,345.592209,545.828753,363.988949,593.110089,354.790579,3.433265,0.315193,-1.587594,1.327456,0.922836,0.821325
26,0.866667,1,640.388374,345.51818,546.126251,364.04829,593.257313,354.783235,3.412811,0.240694,-1.597244,1.344038,0.907784,0.792366
27,0.9,1,640.264711,345.581877,545.638428,364.122148,592.95157,354.852012,3.397093,0.162191,-1.598682,1.325153,0.899205,0.743672
28,0.933333,1,640.126886,345.617298,545.179882,364.462198,592.653384,355.039748,3.379828,0.26461,-1.600692,1.340855,0.889568,0.802732
29,0.966667,1,640.245752,345.682921,545.02635,364.509475,592.636051,355.096198,3.40021,0.155998,-1.627777,1.331266,0.886216,0.743632
30,1.0,1,640.185728,345.562431,545.445995,364.259155,592.815862,354.910793,3.423801,0.217322,-1.614029,1.302954,0.904886,0.760138
31,1.033333,1,640.208302,345.424361,545.16922,364.389403,592.688761,354.906882,3.423429,0.18808,-1.622516,1.343621,0.900457,0.765851
32,1.066667,1,640.180178,345.504924,545.119171,364.451909,592.649674,354.978417,3.408484,0.239698,-1.618421,1.296972,0.895032,0.768335
33,1.1,1,640.268469,345.476359,545.04653,364.405421,592.657499,354.94089,3.397294,0.216903,-1.612585,1.310828,0.892354,0.763865
34,1.133333,1,640.35265,345.313688,545.081921,364.379994,592.717285,354.846841,3.37166,0.209963,-1.6298,1.304725,0.87093,0.757344
35,1.166667,1,640.825882,344.949814,545.444899,364.142838,593.13539,354.546326,3.435081,0.128521,-1.615737,1.398053,0.909672,0.763287
36,1.2,1,640.499315,345.376173,545.719366,364.341949,593.109341,354.859061,3.437251,0.116247,-1.639047,1.391262,0.899102,0.753755
37,1.233333,1,638.707075,349.597186,547.708483,367.060883,593.207779,358.329035,3.322118,-6.264765,-1.593174,14.890607,0.864472,4.312921
38,1.266667,1,639.560566,349.206013,547.669058,366.625941,593.614812,357.915977,3.306132,-4.903366,-1.574979,7.542381,0.865576,1.319508
39,1.3,1,642.113342,346.904608,546.721144,365.574639,594.417243,356.239623,3.375442,-1.515582,-1.599235,2.986169,0.888104,0.735293
40,1.333333,1,640.840044,346.305086,546.124258,365.120171,593.482151,355.712628,3.343256,-0.848983,-1.619311,1.612813,0.861973,0.381915
41,1.366667,1,640.50272,346.174554,545.819292,364.598851,593.161006,355.386702,3.360258,-0.427267,-1.628548,1.507709,0.865855,0.540221
