frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,1,615.439854,339.349603,516.58823,352.619376,566.014042,345.98449,2.953279,0.1959,-1.402286,2.081575,0.775496,1.138737
2,0.066667,1,620.929918,339.127125,521.182518,351.190231,571.056218,345.158678,2.935601,0.320937,-1.511207,1.646303,0.712197,0.98362
3,0.1,1,627.599049,337.62402,525.995893,349.592155,576.797471,343.608087,2.905404,0.527083,-1.514178,1.615932,0.695613,1.071507
4,0.133333,1,632.931719,336.740929,531.789455,348.054605,582.360587,342.397767,2.956274,0.754358,-1.529028,1.739087,0.713623,1.246722
5,0.166667,1,638.851433,335.761558,537.11545,346.506375,587.983441,341.133967,2.878315,0.964024,-1.569005,1.858106,0.654655,1.411065
6,0.2,1,646.550159,335.661716,543.810177,345.078523,595.180168,340.370119,2.918581,1.087141,-1.603764,1.904789,0.657408,1.495965
7,0.233333,1,651.917458,335.248731,549.532881,343.633515,600.725169,339.441123,2.881939,1.079004,-1.647059,1.901048,0.61744,1.490026
8,0.266667,1,656.963768,335.791283,554.445515,342.866387,605.704641,339.328835,2.823864,1.155187,-1.65668,1.527705,0.583592,1.341446
9,0.3,1,661.367168,335.91593,559.528046,341.783364,610.447607,338.849647,2.801672,1.127064,-1.679601,1.255908,0.561036,1.191486
10,0.333333,1,665.03624,335.543409,562.880945,340.628663,613.958592,338.086036,2.757318,1.190245,-1.726244,1.61584,0.515537,1.403042
11,0.366667,1,668.334713,335.37407,566.717043,339.254664,617.525878,337.314367,2.768045,1.140754,-1.724432,1.374616,0.521807,1.257685
12,0.4,1,671.537952,335.315089,569.648333,338.352427,620.593143,336.833758,2.7976,1.137342,-1.758228,1.559512,0.519686,1.348427
13,0.433333,1,674.222126,334.642278,571.972961,336.511424,623.097544,335.576851,2.81909,1.329297,-1.766908,1.515026,0.526091,1.422161
14,0.466667,1,675.670414,334.196463,573.891459,335.630559,624.780936,334.913511,2.82691,1.165246,-1.766848,1.467684,0.530031,1.316465
15,0.5,1,677.252598,334.047965,574.948606,334.69596,626.100602,334.371962,2.797665,1.15512,-1.801672,1.248666,0.497997,1.201893
16,0.533333,1,677.807751,333.714636,575.793352,334.505212,626.800551,334.109924,2.812501,1.154919,-1.770498,1.372734,0.521002,1.263826
17,0.566667,1,677.816296,334.69825,576.158991,335.509399,626.987643,335.103824,2.803924,1.164263,-1.769769,1.085429,0.517078,1.124846
18,0.6,1,678.185768,335.734618,576.429157,336.84376,627.307463,336.289189,2.794407,1.068932,-1.761515,0.817678,0.516446,0.943305
19,0.633333,1,678.07373,336.227388,576.772528,336.994227,627.423129,336.610807,2.790942,1.003008,-1.769856,0.848033,0.510543,0.92552
20,0.666667,1,678.322258,336.612682,577.319775,337.321917,627.821016,336.9673,2.782368,0.857882,-1.803058,0.854183,0.489655,0.856033
21,0.7,1,678.227692,336.913986,577.832098,337.470474,628.029895,337.19223,2.76726,0.978365,-1.814671,0.739221,0.476294,0.858793
22,0.733333,1,678.765221,337.104996,578.262949,337.56639,628.514085,337.335693,2.750107,0.90791,-1.787475,0.678662,0.481316,0.793286
23,0.766667,1,680.062618,337.495944,579.75132,337.519092,629.906969,337.507518,2.777284,1.302695,-1.766296,0.93416,0.505494,1.118428
24,0.8,1,684.032135,339.725659,584.74555,337.82171,634.388843,338.773685,2.846534,1.050057,-1.776181,0.785614,0.535177,0.917835
25,0.833333,1,686.134911,341.01452,592.636414,339.165137,639.385662,340.089828,2.640708,0.870334,-1.707503,1.413055,0.466602,1.141694
26,0.866667,1,694.388924,342.353296,601.418486,336.815522,647.903705,339.584409,2.703816,3.941274,-1.767487,-0.925348,0.468164,1.507963
27,0.9,1,714.148312,343.993719,615.446043,333.96744,664.797177,338.980579,2.886351,3.029281,-1.777175,-3.330416,0.554588,-0.150567
28,0.933333,1,723.765335,344.703287,630.588198,333.04705,677.176766,338.875169,2.861789,2.832598,-1.914585,-2.142036,0.473602,0.345281
29,0.966667,1,729.826946,346.514057,646.417561,332.339054,688.122253,339.426556,2.720398,2.355866,-2.211471,-2.629291,0.254464,-0.136712
30,1.0,1,740.289116,349.137574,661.707573,332.748059,700.998344,340.942816,2.684114,2.348048,-2.321174,-1.148664,0.18147,0.599692
31,1.033333,1,748.228283,347.1858,674.656086,332.512845,711.442184,339.849323,2.609979,2.033153,-2.20411,-1.117846,0.202935,0.457653
32,1.066667,1,756.584625,349.927715,685.956936,332.504536,721.270781,341.216125,2.63667,2.328969,-1.6774,-0.831365,0.479635,0.748802
33,1.1,1,764.922047,352.003793,697.026749,333.061255,730.974398,342.532524,2.472019,2.423256,-1.410402,3.677117,0.530809,3.050187
34,1.133333,1,772.005177,351.465334,705.167255,334.528778,738.586216,342.997056,2.467103,2.267072,-1.710784,-0.786393,0.378159,0.74034
35,1.166667,1,780.528984,351.790788,713.802814,336.57216,747.165899,344.181474,2.546125,2.107545,-1.699492,2.353283,0.423316,2.230414
36,1.2,1,781.338291,351.514692,719.192467,337.724522,750.265379,344.619607,2.351894,2.0292,-1.963625,1.015372,0.194134,1.522286
37,1.233333,1,780.62603,352.036028,723.838615,339.298705,752.232323,345.667367,2.281662,2.004061,-2.036441,0.303769,0.122611,1.153915
38,1.266667,1,786.03178,355.015469,729.531574,339.554851,757.781677,347.28516,2.403878,2.168526,-1.806961,0.034199,0.298459,1.101362
39,1.3,1,785.598316,352.644712,734.000015,341.060976,759.799166,346.852844,2.218337,1.830231,-1.686546,0.745125,0.265895,1.287678
40,1.333333,1,787.375431,353.859318,736.58123,342.139835,761.978331,347.999577,2.247565,1.749123,-1.779311,0.705767,0.234127,1.227445
41,1.366667,1,790.73595,358.173121,739.270859,344.058366,765.003405,351.115743,2.334851,1.906267,-1.756705,0.633421,0.289073,1.269844
42,1.4,1,790.709686,359.454766,741.049957,344.561811,765.879822,352.008289,2.241964,2.094624,-1.950307,1.521384,0.145828,1.808004
43,1.433333,1,786.135845,356.327879,741.734734,346.569997,763.935289,351.448938,2.045158,1.612828,-1.878271,0.389652,0.083444,1.00124
44,1.466667,1,791.338444,360.136015,743.657246,345.862725,767.497845,352.99937,2.241843,1.92429,-1.875177,0.683039,0.183333,1.303664
45,1.5,1,794.780159,360.925582,745.236988,347.209747,770.008574,354.067664,2.325337,1.943154,-1.795657,1.58336,0.26484,1.763257
46,1.533333,1,790.759964,358.629874,745.339203,347.301612,768.049583,352.965743,2.147708,1.790209,-1.723362,1.983699,0.212173,1.886954
47,1.566667,1,797.455063,362.746244,746.134472,346.734315,771.794767,354.740279,2.393788,2.126802,-1.732244,2.839764,0.330772,2.483283
48,1.6,1,803.080826,364.053719,748.082619,347.959424,775.581722,356.006572,2.503355,2.080321,-1.542539,6.096284,0.480408,4.088303
49,1.633333,1,797.204742,358.055297,750.773411,349.850671,773.989077,353.952984,2.199892,1.680166,-1.167995,3.778639,0.515949,2.729403
50,1.666667,1,798.456936,358.203998,753.286743,349.875669,775.87184,354.039834,2.165397,1.528251,-1.17061,3.799871,0.497394,2.664061
51,1.7,1,798.584728,358.618968,756.604099,351.49442,777.594414,355.056694,2.025798,1.530698,-1.159296,3.07491,0.433251,2.302804
52,1.733333,1,807.696457,361.443613,759.029732,351.647547,783.363094,356.54558,2.203418,1.535818,-1.496818,1.043837,0.3533,1.289828
53,1.766667,1,816.561489,360.78873,761.657543,352.83818,789.109516,356.813455,2.349221,1.573962,-1.635315,1.438654,0.356953,1.506308
54,1.8,1,823.679447,361.47514,764.008732,354.002168,793.84409,357.738654,2.366351,1.52007,-1.663331,1.727049,0.35151,1.623559
55,1.833333,1,820.82901,369.093686,764.938965,355.197794,792.883987,362.14574,2.202823,2.034977,-1.496117,2.096532,0.353353,2.065754
56,1.866667,1,818.581524,368.574357,766.046009,356.053247,792.313766,362.313802,2.135607,1.821022,-1.59925,1.501697,0.268178,1.66136
57,1.9,1,821.089211,371.361129,766.394596,357.343154,793.741903,364.352142,2.206689,1.947829,-1.75109,1.352349,0.227799,1.650089
58,1.933333,1,828.556404,377.721076,764.286251,358.736969,796.421328,368.229023,2.407775,2.547316,-2.065972,1.445351,0.170901,1.996333
59,1.966667,1,833.816223,380.154516,758.432064,359.041244,796.124144,369.59788,2.558316,3.4026,-2.157786,1.839876,0.200265,2.621238
60,2.0,1,828.234596,378.262678,750.679531,362.16333,789.457064,370.213004,2.285324,6.541472,-2.384499,3.355042,-0.049588,4.948257
61,2.033333,1,825.11982,374.460186,743.437023,359.806849,784.278421,367.133517,2.463118,5.284763,-2.582884,2.257297,-0.059883,3.77103
62,2.066667,1,805.088673,376.743293,728.202896,355.647424,766.645784,366.195358,2.211904,3.985661,-3.030358,2.100272,-0.409227,3.042967
63,2.1,1,802.272701,362.984269,727.963066,355.744155,765.117884,359.364212,2.188099,3.906689,-2.560467,2.697322,-0.186184,3.302006
64,2.133333,1,785.342731,368.52361,713.345337,352.536759,749.344034,360.530184,2.040931,2.27586,-3.707367,7.260518,-0.833218,4.768189
65,2.166667,1,776.260338,366.207549,698.150978,350.347041,737.205658,358.277295,2.088173,2.209237,-3.761725,5.96391,-0.836776,4.086574
66,2.2,1,766.080551,363.943598,683.332367,348.088546,724.706459,356.016072,2.151339,1.873356,-2.585009,0.358186,-0.216835,1.115771
67,2.233333,1,758.11594,361.175639,669.553719,345.671087,713.834829,353.423363,2.199693,1.976901,-2.258625,-0.086638,-0.029466,0.945131
68,2.266667,1,750.493488,356.783822,658.309422,344.131252,704.401455,350.457537,2.398846,1.891647,-2.086488,0.317594,0.156179,1.104621
69,2.3,1,741.119919,353.563181,644.983358,343.107796,693.051639,348.335489,2.391312,1.933421,-1.939595,0.306789,0.225859,1.120105
70,2.333333,1,733.344975,350.894206,633.960657,342.012548,683.652816,346.453377,2.423398,1.810155,-1.892827,0.326557,0.265285,1.068356
71,2.366667,1,726.782131,348.725581,626.066828,342.164742,676.424479,345.445162,2.520152,2.14914,-1.912966,0.500018,0.303593,1.324579
72,2.4,1,720.293751,347.814778,618.691969,342.034768,669.49286,344.924773,2.512138,1.857649,-1.907687,0.565175,0.302226,1.211412
73,2.433333,1,714.652634,346.550127,611.260948,342.06167,662.956791,344.305899,2.537291,1.942195,-1.909529,0.791658,0.313881,1.366926
74,2.466667,1,707.90966,343.103494,603.835402,340.434578,655.872531,341.769036,2.600925,2.182543,-1.824292,1.337013,0.388316,1.759778
