frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,1,738.774967,288.045318,645.544138,289.882078,692.159553,288.963698,2.998505,1.212135,-1.790101,2.045374,0.604202,1.628755
3,0.1,1,727.57431,288.268123,636.013975,291.355045,681.794143,289.811584,2.785964,1.046483,-1.80327,1.530053,0.491347,1.288268
4,0.133333,1,717.500324,288.310357,626.008759,291.473347,671.754541,289.891852,2.767775,1.226582,-1.821158,2.042095,0.473309,1.634339
5,0.166667,1,717.151661,288.958835,626.182709,291.679443,671.667185,290.319139,2.707468,1.106443,-1.786796,1.848284,0.460336,1.477363
6,0.2,1,708.481236,289.582105,620.396118,290.768183,664.438677,290.175144,2.614419,1.020942,-1.714247,1.917564,0.450086,1.469253
7,0.233333,1,701.902428,289.548562,615.04344,292.123005,658.472934,290.835783,2.717801,0.823857,-1.703098,1.94463,0.507351,1.384243
8,0.266667,1,697.620888,289.053329,611.328754,292.399492,654.474821,290.726411,2.807367,0.698787,-1.682338,1.950716,0.562514,1.324752
9,0.3,1,695.536995,289.557568,610.021133,291.819668,652.779064,290.688618,2.830374,0.775701,-1.682952,1.887289,0.573711,1.331495
10,0.333333,1,695.845013,289.664471,610.956192,292.051899,653.400602,290.858185,2.818661,0.741075,-1.692254,1.771669,0.563204,1.256372
11,0.366667,1,696.113892,289.589063,610.245361,292.109036,653.179626,290.849049,2.77611,0.70861,-1.731653,1.848523,0.522228,1.278566
12,0.4,1,702.340946,289.072786,615.059128,292.452981,658.700037,290.762883,2.840962,0.819746,-1.619062,2.186108,0.61095,1.502927
13,0.433333,1,711.61171,288.292714,625.626926,291.249967,668.619318,289.77134,2.828726,0.741383,-1.493946,1.784309,0.66739,1.262846
14,0.466667,1,724.279842,288.55616,636.172562,289.801333,680.226202,289.178747,2.923746,0.673362,-1.410569,1.604343,0.756589,1.138853
15,0.5,1,733.970661,288.523319,643.947506,289.613246,688.959084,289.068283,2.823201,0.83449,-1.445228,1.506928,0.688986,1.170709
16,0.533333,1,742.695332,288.145659,650.334969,288.328741,696.51515,288.2372,2.782241,1.177837,-1.500218,1.227433,0.641012,1.202635
