frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,1,613.06776,377.679834,517.821541,389.819072,565.444651,383.749453,2.797871,2.402664,-1.849875,3.169011,0.473998,2.785838
3,0.1,1,612.009001,377.96476,517.033339,389.520468,564.52117,383.742614,2.732585,2.734242,-1.825117,3.330634,0.453734,3.032438
4,0.133333,1,609.294815,377.180943,515.146875,389.193227,562.220845,383.187085,2.725065,2.487598,-1.893632,2.680686,0.415717,2.584142
5,0.166667,1,606.878967,377.271012,512.192221,390.068958,559.535594,383.669985,2.731519,2.643132,-1.839559,2.693049,0.44598,2.668091
6,0.2,1,603.44039,377.779784,508.055878,390.476578,555.748134,384.128181,2.781398,3.072457,-1.845513,1.94455,0.467943,2.508503
7,0.233333,1,600.549145,377.802218,505.411463,391.312129,552.980304,384.557174,2.764617,3.386644,-1.849127,2.489043,0.457745,2.937844
8,0.266667,1,599.083977,377.884229,502.72501,390.975437,550.904493,384.429833,2.807837,3.865131,-1.819507,1.662003,0.494165,2.763567
9,0.3,1,598.420467,378.751709,502.748661,392.229949,550.584564,385.490829,2.769909,3.216202,-1.825074,1.794993,0.472417,2.505597
10,0.333333,1,598.421354,377.372925,503.236485,391.950431,550.828919,384.661678,2.757308,2.765662,-1.832728,2.196725,0.46229,2.481194
11,0.366667,1,601.140385,376.826109,504.723206,391.55282,552.931795,384.189464,2.790232,2.853613,-1.844405,2.443736,0.472914,2.648675
12,0.4,1,603.825502,376.819564,507.257948,391.352288,555.541725,384.085926,2.793856,2.553758,-1.866702,2.567414,0.463577,2.560586
13,0.433333,1,606.802845,376.442102,509.840746,390.302235,558.321795,383.372169,2.827118,2.881602,-1.870363,2.406034,0.478378,2.643818
14,0.466667,1,609.779549,375.660743,512.837734,389.132599,561.308641,382.396671,2.818975,2.393016,-1.861674,2.309061,0.478651,2.351038
15,0.5,1,611.519108,375.818253,515.18239,388.647441,563.350749,382.232847,2.773368,1.977974,-1.885755,2.23337,0.443806,2.105672
16,0.533333,1,614.390621,375.158354,517.338696,387.450832,565.864658,381.304593,2.803531,2.284291,-1.890236,2.783587,0.456647,2.533939
17,0.566667,1,616.502428,376.669854,520.097103,387.504637,568.299766,382.087246,2.786903,2.191255,-1.880953,2.292633,0.452975,2.241944
18,0.6,1,618.105497,378.238624,521.997766,388.467132,570.051632,383.352878,2.733718,2.295867,-1.89285,2.61847,0.420434,2.457169
19,0.633333,1,618.874512,378.149607,523.466282,387.124429,571.170397,382.637018,2.719887,2.38991,-1.896593,2.378692,0.411647,2.384301
20,0.666667,1,618.518915,378.214302,523.03422,386.620485,570.776567,382.417393,2.707292,2.631449,-1.908553,2.21409,0.399369,2.42277
21,0.7,1,617.269449,377.26966,522.169008,385.564424,569.719229,381.417042,2.695925,2.540732,-1.876063,1.853142,0.409931,2.196937
22,0.733333,1,616.383381,377.528805,520.700731,386.594961,568.542056,382.061883,2.718968,2.405039,-1.872001,2.211888,0.423483,2.308464
