frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,1,708.480759,332.925895,621.947002,336.666133,665.213881,334.796014,2.680786,3.695132,-1.908189,3.279344,0.386298,3.487238
3,0.1,1,708.075771,332.702934,621.710148,336.370372,664.89296,334.536653,2.712056,1.703419,-1.884565,1.370571,0.413746,1.536995
4,0.133333,1,708.796654,332.752656,621.72349,336.201006,665.260072,334.476831,2.715466,1.53258,-1.849958,1.136091,0.432754,1.334335
5,0.166667,1,708.984394,332.953886,621.689034,336.675725,665.336714,334.814806,2.698497,1.700936,-1.862051,1.21204,0.418223,1.456488
6,0.2,1,709.249954,332.835832,621.2603,336.579235,665.255127,334.707533,2.723778,1.646448,-1.862893,1.013493,0.430442,1.32997
7,0.233333,1,709.066277,332.892496,620.913172,336.548873,664.989724,334.720684,2.697373,1.51954,-1.881293,1.052387,0.40804,1.285964
8,0.266667,1,708.948441,332.932863,620.713081,336.434675,664.830761,334.683769,2.684031,1.642255,-1.867314,1.086097,0.408359,1.364176
9,0.3,1,709.039288,332.763857,620.717182,336.884626,664.878235,334.824242,2.708381,1.590772,-1.849078,1.176509,0.429651,1.383641
10,0.333333,1,709.146671,332.612591,620.737019,336.922188,664.941845,334.76739,2.694661,1.607862,-1.8511,1.234423,0.42178,1.421143
11,0.366667,1,709.24408,332.861672,620.885201,336.844296,665.06464,334.852984,2.679925,1.654083,-1.833312,1.210316,0.423306,1.4322
12,0.4,1,709.880066,333.054646,621.222057,336.972179,665.551062,335.013413,2.685702,1.692034,-1.844798,1.232145,0.420452,1.46209
13,0.433333,1,710.536671,332.811198,622.2019,336.999607,666.369286,334.905403,2.685549,1.629212,-1.832566,1.265854,0.426492,1.447533
14,0.466667,1,711.579418,332.945207,622.674561,337.129737,667.126989,335.037472,2.701344,1.681076,-1.821857,1.246458,0.439744,1.463767
15,0.5,1,712.787247,333.302037,623.731375,337.032196,668.259311,335.167117,2.669429,1.808238,-1.807121,1.310375,0.431154,1.559306
16,0.533333,1,713.789654,333.343531,624.537516,337.282623,669.163585,335.313077,2.708624,1.669041,-1.822357,1.361303,0.443134,1.515172
17,0.566667,1,714.654198,333.353198,625.18549,337.100442,669.919844,335.22682,2.71796,1.837559,-1.828573,1.275583,0.444693,1.556571
18,0.6,1,715.108318,333.239295,625.504751,337.072644,670.306535,335.155969,2.705931,1.799426,-1.816059,1.334948,0.444936,1.567187
