frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,1,496.142025,322.795358,407.289009,334.93113,451.715517,328.863244,3.121483,-0.034207,-1.879618,2.547906,0.620932,1.256849
5,0.166667,1,491.655874,323.2713,406.280146,336.246212,448.96801,329.758756,3.186067,-0.141306,-1.81095,2.570876,0.687559,1.214785
6,0.2,1,488.441315,324.18155,404.308739,335.529617,446.375027,329.855584,3.358341,-0.063875,-1.707713,1.734472,0.825314,0.835299
7,0.233333,1,485.718279,323.117314,402.51338,336.254967,444.115829,329.68614,3.275743,-0.018048,-1.690839,2.437112,0.792452,1.209532
8,0.266667,1,483.688574,323.092686,400.894337,335.950263,442.291455,329.521474,3.290965,0.063735,-1.712861,2.349029,0.789052,1.206382
9,0.3,1,481.691341,322.993267,400.095863,336.060217,440.893602,329.526742,3.388146,0.165515,-1.664449,2.181532,0.861848,1.173524
10,0.333333,1,480.139656,323.165696,398.920965,336.188352,439.530311,329.677024,3.400769,0.26146,-1.666821,2.033146,0.866974,1.147303
11,0.366667,1,478.373499,323.134341,397.622452,336.352599,437.997975,329.74347,3.342954,0.41858,-1.649716,2.003516,0.846619,1.211048
12,0.4,1,477.004614,323.111483,396.61417,336.241057,436.809392,329.67627,3.319201,0.522403,-1.601178,1.835445,0.859012,1.178924
13,0.433333,1,473.077936,322.964192,395.103598,335.888459,434.090767,329.426326,3.176558,0.432348,-1.57811,2.078549,0.799224,1.255449
14,0.466667,1,471.622286,322.718979,394.058943,336.268153,432.840614,329.493566,3.2217,0.41642,-1.57583,2.214337,0.822935,1.315379
15,0.5,1,471.662741,322.298269,393.1954,335.983399,432.42907,329.140834,3.28993,0.406692,-1.553607,2.211215,0.868161,1.308953
16,0.533333,1,475.225,320.319684,394.110422,333.96678,434.667711,327.143232,3.391377,0.229686,-1.634827,2.030935,0.878275,1.13031
17,0.566667,1,477.112665,319.908442,394.138536,333.318345,435.625601,326.613394,3.423661,0.258282,-1.629067,1.828984,0.897297,1.043633
18,0.6,1,476.911488,319.767927,393.93796,333.466054,435.424724,326.616991,3.453595,0.181515,-1.630314,1.810126,0.91164,0.99582
19,0.633333,1,478.256531,319.86836,393.830194,333.517091,436.043363,326.692725,3.436311,0.366414,-1.652505,1.91228,0.891903,1.139347
20,0.666667,1,478.679638,319.687648,393.44018,333.443856,436.059909,326.565752,3.420984,0.426569,-1.681976,1.769494,0.869504,1.098032
21,0.7,1,478.883705,319.541699,393.864317,332.86171,436.374011,326.201704,3.462303,0.33013,-1.666857,1.915403,0.897723,1.122767
22,0.733333,1,479.487419,319.821662,394.149485,332.628379,436.818452,326.225021,3.401994,0.381399,-1.706242,1.935458,0.847876,1.158428
23,0.766667,1,480.300417,318.865777,394.78693,331.74951,437.543674,325.307643,3.342304,0.306265,-1.735107,2.294225,0.803599,1.300245
24,0.8,1,481.395025,317.905267,395.896139,331.29199,438.645582,324.598628,3.344769,0.255148,-1.724145,2.284953,0.810312,1.27005
25,0.833333,1,483.997946,317.599093,397.623472,331.522944,440.810709,324.561018,3.377863,0.294269,-1.723189,2.478339,0.827337,1.386304
26,0.866667,1,486.366835,318.003323,399.016304,331.372805,442.691569,324.688064,3.348126,0.375845,-1.711191,2.359865,0.818467,1.367855
27,0.9,1,488.694477,318.925005,400.978289,331.054668,444.836383,324.989837,3.277591,0.403703,-1.708431,2.201798,0.78458,1.30275
28,0.933333,1,490.548067,319.305428,402.286997,331.212569,446.417532,325.258999,3.227317,0.116055,-1.768865,2.303285,0.729226,1.20967
29,0.966667,1,492.09198,319.660563,403.28536,331.275714,447.68867,325.468139,3.185334,0.204254,-1.75187,2.118383,0.716732,1.161319
30,1.0,1,493.757896,319.933097,404.535713,331.404009,449.146805,325.668553,3.218085,0.151799,-1.753105,2.101383,0.73249,1.126591
31,1.033333,1,495.211716,319.526072,405.839424,331.05448,450.52557,325.290276,3.191332,0.136302,-1.776513,2.180455,0.707409,1.158379
32,1.066667,1,496.143312,319.323292,406.670113,330.616572,451.406713,324.969932,3.185857,0.158995,-1.781703,2.251027,0.702077,1.205011
33,1.1,1,496.879454,319.185555,407.539721,330.736359,452.209587,324.960957,3.219151,0.111039,-1.805098,2.386733,0.707027,1.248886
34,1.133333,1,498.238983,319.119428,407.990093,330.36674,453.114538,324.743084,3.203772,0.089204,-1.816948,2.395682,0.693412,1.242443
