frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,527.416592,424.495465,435.107861,434.298348,481.262226,429.396906,2.866427,2.463831,-1.525278,2.4176,0.670575,2.440715
4,0.133333,1,542.252703,427.496223,435.87079,433.216839,489.061747,430.356531,3.082859,3.099937,-1.406467,4.025364,0.838196,3.56265
5,0.166667,1,550.057478,434.907371,437.687378,433.619653,493.872428,434.263512,2.853231,3.040232,-1.566746,3.357256,0.643243,3.198744
6,0.2,1,556.253958,444.476902,442.31535,433.826258,499.284654,439.15158,2.837645,3.719703,-1.648088,2.440944,0.594779,3.080324
7,0.233333,1,564.657736,454.885805,451.652699,435.422956,508.155217,445.15438,2.783055,3.38421,-1.737997,2.461242,0.522529,2.922726
8,0.266667,1,527.431469,424.741852,435.051994,434.637916,481.241732,429.689884,3.219976,1.802538,-1.466338,2.340343,0.876819,2.07144
9,0.3,1,528.217907,424.078789,434.895802,434.480621,481.556854,429.279705,2.945969,2.223494,-1.53606,2.049641,0.704955,2.136568
10,0.333333,1,527.022228,424.366161,435.426912,434.786714,481.22457,429.576437,2.965093,1.901495,-1.550579,1.791653,0.707257,1.846574
11,0.366667,1,526.581469,424.05069,435.56222,434.213676,481.071844,429.132183,2.959552,2.126862,-1.507506,1.854632,0.726023,1.990747
12,0.4,1,526.823969,424.094356,435.399837,434.436707,481.111903,429.265532,2.958908,1.997281,-1.530578,1.886931,0.714165,1.942106
13,0.433333,1,526.766186,424.263346,435.1931,434.678278,480.979643,429.470812,2.95154,1.905327,-1.544152,1.879352,0.703694,1.892339
14,0.466667,1,526.611662,424.3164,435.189943,434.66006,480.900803,429.48823,2.937202,1.940577,-1.539643,1.784419,0.698779,1.862498
15,0.5,1,526.016598,425.39306,435.748415,436.458621,480.882506,430.925841,2.867255,2.53033,-1.532872,1.735738,0.667192,2.133034
16,0.533333,1,526.043558,426.057615,435.595722,436.467751,480.81964,431.262683,2.867514,2.666592,-1.552251,1.701639,0.657632,2.184116
17,0.566667,1,525.901842,426.246722,435.472879,436.843067,480.687361,431.544895,2.903574,2.69628,-1.550076,1.74698,0.676749,2.22163
18,0.6,1,525.857277,426.404285,435.419712,437.009686,480.638494,431.706986,2.89792,2.641705,-1.548051,1.670258,0.674935,2.155982
19,0.633333,1,525.929813,426.536808,435.349712,437.113681,480.639763,431.825244,2.891599,2.682412,-1.548798,1.715539,0.6714,2.198975
20,0.666667,1,526.008492,426.739057,435.368328,437.231387,480.68841,431.985222,2.912431,3.035936,-1.54558,1.661223,0.683425,2.348579
21,0.7,1,526.24279,426.788217,435.41441,437.388479,480.8286,432.088348,2.935345,3.23373,-1.5523,1.680772,0.691523,2.457251
22,0.733333,1,526.517591,426.908154,435.568886,437.2226,481.043239,432.065377,2.945009,3.794866,-1.574715,1.711132,0.685147,2.752999
23,0.766667,1,526.320152,427.142397,435.783606,437.277349,481.051879,432.209873,2.928467,4.551237,-1.545853,1.75117,0.691307,3.151203
24,0.8,1,526.490736,427.24857,435.762339,437.675303,481.126537,432.461936,2.935944,4.505542,-1.560199,1.847826,0.687873,3.176684
25,0.833333,1,527.372046,427.506469,436.751156,437.971205,482.061601,432.738837,2.906526,6.706757,-1.561591,2.052125,0.672468,4.379441
26,0.866667,1,528.74855,428.202696,438.240576,438.215929,483.494563,433.209313,2.932816,5.559285,-1.56714,2.225929,0.682838,3.892607
27,0.9,1,528.119497,428.392382,438.202953,438.350887,483.161225,433.371634,2.936714,5.365784,-1.538853,2.522525,0.69893,3.944155
28,0.933333,1,528.170748,428.636044,438.105145,438.678138,483.137946,433.657091,2.96535,4.587925,-1.539341,2.682405,0.713005,3.635165
29,0.966667,1,528.369055,428.783791,438.020182,438.789117,483.194618,433.786454,2.969115,4.940693,-1.540135,2.683925,0.71449,3.812309
30,1.0,1,528.113937,429.000449,437.521391,438.786467,482.817664,433.893458,2.969845,4.034963,-1.542887,2.700425,0.713479,3.367694
31,1.033333,1,528.575745,429.055885,437.706165,438.828481,483.140955,433.942183,2.957884,3.712056,-1.550692,2.577721,0.703596,3.144888
32,1.066667,1,528.150921,429.154912,437.659159,439.238387,482.90504,434.19665,2.979111,3.665408,-1.540531,2.808353,0.71929,3.236881
33,1.1,1,528.381748,429.237878,437.746153,439.20295,483.063951,434.220414,2.967778,3.458187,-1.550773,2.809969,0.708502,3.134078
34,1.133333,1,528.342743,429.285514,437.664871,439.140004,483.003807,434.212759,2.966448,3.505567,-1.552621,2.84104,0.706914,3.173304
