frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,1,524.334831,307.749474,419.159441,325.008121,471.747136,316.378798,2.669418,1.375065,-1.488694,2.174486,0.590362,1.774775
5,0.166667,1,533.324833,304.270847,409.90078,318.772919,471.612806,311.521883,3.099626,3.27231,-1.194363,3.852262,0.952631,3.562286
6,0.2,1,540.938416,308.898935,413.801336,319.107454,477.369876,314.003195,3.001108,3.422979,-1.206607,3.490786,0.89725,3.456882
7,0.233333,1,543.308296,314.213587,413.948812,319.906383,478.628554,317.059985,3.037527,3.705455,-1.234023,3.616423,0.901752,3.660939
8,0.266667,1,546.571312,317.772996,415.263777,320.454562,480.917544,319.113779,3.118459,3.949018,-1.305528,3.684916,0.906465,3.816967
9,0.3,1,525.191326,307.440242,419.3641,323.725811,472.277713,315.583026,2.687652,1.138986,-1.565686,1.612719,0.560983,1.375852
10,0.333333,1,526.59934,307.058365,420.17333,324.460446,473.386335,315.759406,2.760668,1.693381,-1.51264,1.832512,0.624014,1.762946
11,0.366667,1,526.402445,307.191736,419.749575,324.403192,473.07601,315.797464,2.757706,1.538534,-1.528471,1.873055,0.614617,1.705795
12,0.4,1,526.084795,307.025181,419.088726,324.470639,472.586761,315.74791,2.762786,1.355812,-1.526778,1.812578,0.618004,1.584195
13,0.433333,1,526.273355,307.110636,419.219255,324.402274,472.746305,315.756455,2.760387,1.326226,-1.533823,1.822971,0.613282,1.574599
14,0.466667,1,526.211071,307.024763,419.04623,324.523982,472.628651,315.774373,2.758094,1.329018,-1.528982,1.862209,0.614556,1.595613
15,0.5,1,526.182089,307.022257,419.032812,324.374401,472.60745,315.698329,2.78951,1.385684,-1.506033,1.82649,0.641738,1.606087
16,0.533333,1,526.02129,307.17568,419.226418,324.481716,472.623854,315.828698,2.779418,1.302921,-1.524364,1.816855,0.627527,1.559888
17,0.566667,1,526.410608,306.988864,419.103928,324.337472,472.757268,315.663168,2.789479,1.361051,-1.513668,1.87696,0.637906,1.619006
18,0.6,1,526.434021,306.903672,419.155664,324.531273,472.794843,315.717472,2.781865,1.418417,-1.514562,1.82151,0.633651,1.619964
19,0.633333,1,526.440992,306.817723,419.111528,324.380173,472.77626,315.598948,2.83083,1.412678,-1.516959,1.789989,0.656935,1.601333
20,0.666667,1,526.449757,306.82025,419.214258,324.362953,472.832007,315.591601,2.838046,1.511657,-1.514335,1.756747,0.661856,1.634202
21,0.7,1,526.304102,307.013229,419.151764,324.249394,472.727933,315.631312,2.830323,1.488327,-1.52895,1.784269,0.650686,1.636298
22,0.733333,1,525.870972,307.140811,419.085217,324.096229,472.478094,315.61852,2.843899,1.554402,-1.511317,1.736097,0.666291,1.645249
23,0.766667,1,525.885849,306.772007,418.694401,324.157534,472.290125,315.46477,2.873614,1.462941,-1.528065,1.780259,0.672774,1.6216
24,0.8,1,525.491438,306.871212,418.486805,324.308687,471.989121,315.589949,2.847865,1.52159,-1.538809,1.912906,0.654528,1.717248
25,0.833333,1,525.395365,306.823028,418.147583,324.529336,471.771474,315.676182,2.852157,1.553519,-1.536972,1.907308,0.657592,1.730414
26,0.866667,1,525.144119,306.803336,418.185368,324.554136,471.664743,315.678736,2.849225,1.559856,-1.523485,2.018978,0.66287,1.789417
27,0.9,1,524.815311,306.960374,418.065777,324.414666,471.440544,315.68752,2.83009,1.546352,-1.530873,2.005177,0.649608,1.775765
28,0.933333,1,524.839926,306.960202,418.002062,324.481008,471.420994,315.720605,2.77821,1.521379,-1.520114,2.019856,0.629048,1.770618
29,0.966667,1,524.780302,306.724473,418.395586,324.20304,471.587944,315.463757,2.776254,1.523793,-1.509095,2.005793,0.633579,1.764793
30,1.0,1,525.039558,306.829273,418.442802,324.300506,471.74118,315.564889,2.789814,1.505776,-1.526634,2.04137,0.63159,1.773573
31,1.033333,1,525.092411,306.902443,418.818808,324.385275,471.955609,315.643859,2.788404,1.400676,-1.495757,2.070621,0.646324,1.735648
32,1.066667,1,525.174608,307.137271,418.728971,324.489951,471.95179,315.813611,2.786806,1.389925,-1.490309,2.068762,0.648249,1.729343
33,1.1,1,525.31846,307.204438,418.603363,324.444675,471.960912,315.824557,2.792128,1.397263,-1.501302,2.05184,0.645413,1.724552
34,1.133333,1,525.332241,307.191778,418.6514,324.509461,471.99182,315.85062,2.769769,1.41508,-1.50443,2.077251,0.632669,1.746166
