frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,1,547.267761,420.007292,456.704597,414.261732,501.986179,417.134512,2.685424,2.612387,-2.098193,0.797668,0.293616,1.705028
4,0.133333,1,552.722673,418.070222,456.382837,414.437331,504.552755,416.253777,2.795681,1.488453,-1.943431,1.421482,0.426125,1.454968
5,0.166667,1,555.745449,419.369291,455.675364,414.634119,505.710406,417.001705,2.758147,1.807166,-2.045151,1.838172,0.356498,1.822669
6,0.2,1,554.821835,418.334345,456.238394,414.158628,505.530114,416.246486,2.748553,1.399155,-1.941363,2.057796,0.403595,1.728476
7,0.233333,1,555.660992,419.505976,456.170778,414.399437,505.915885,416.952707,2.709676,1.219563,-1.939823,1.43489,0.384926,1.327227
8,0.266667,1,554.013166,418.658774,456.447582,414.468842,505.230374,416.563808,2.68346,1.153108,-1.920765,2.252092,0.381347,1.7026
9,0.3,1,555.166025,420.150962,455.887785,414.717718,505.526905,417.43434,2.720764,1.187163,-1.953842,1.748144,0.383461,1.467654
10,0.333333,1,556.52648,420.848068,455.71825,414.599948,506.122365,417.724008,2.779552,1.533351,-1.966002,1.586698,0.406775,1.560025
11,0.366667,1,554.744463,418.506328,456.313334,414.452319,505.528898,416.479324,2.761819,1.047997,-1.902248,2.118933,0.429785,1.583465
12,0.4,1,553.877392,417.937292,456.474581,414.366306,505.175986,416.151799,2.706994,1.068485,-1.947136,2.20971,0.379929,1.639097
13,0.433333,1,555.372658,421.026156,455.087032,414.831208,505.229845,417.928682,2.832761,1.740109,-1.978578,1.880896,0.427092,1.810503
14,0.466667,1,554.467478,419.826822,455.940742,414.27539,505.20411,417.051106,2.742383,1.343782,-1.965109,2.129358,0.388637,1.73657
15,0.5,1,554.863482,420.346946,455.858192,414.606643,505.360837,417.476794,2.651929,1.463436,-1.956986,1.441774,0.347472,1.452605
16,0.533333,1,554.410582,419.857882,455.448112,414.499269,504.929347,417.178575,2.65671,1.512925,-2.011873,1.672975,0.322418,1.59295
17,0.566667,1,554.303207,418.649493,455.678883,415.739758,504.991045,417.194626,2.670535,1.283458,-1.983326,1.84212,0.343604,1.562789
18,0.6,1,552.660465,415.205215,460.233955,418.174667,506.44721,416.689941,2.55943,-65.320996,-1.909293,2.609097,0.325069,-31.355949
19,0.633333,1,553.036594,415.276734,459.153728,418.817786,506.095161,417.04726,2.758098,-64.001133,-1.833383,2.266163,0.462358,-30.867485
20,0.666667,1,552.728748,416.706308,456.306715,416.741767,504.517732,416.724038,2.846642,4.058582,-1.903479,2.059755,0.471581,3.059168
21,0.7,1,553.68845,419.949474,455.106907,416.555278,504.397678,418.252376,2.859713,2.725704,-2.018031,1.664578,0.420841,2.195141
22,0.733333,1,554.753389,422.851828,454.689779,416.205003,504.721584,419.528416,2.916038,2.509594,-1.995675,1.040975,0.460182,1.775284
23,0.766667,1,554.445248,423.379709,455.723934,415.317289,505.084591,419.348499,2.804708,3.116598,-1.980363,1.102288,0.412172,2.109443
24,0.8,1,553.470898,422.968429,455.562725,415.06868,504.516811,419.018555,2.747505,2.456309,-1.974644,1.364441,0.38643,1.910375
25,0.833333,1,553.813868,422.82565,455.009356,414.995027,504.411612,418.910338,2.816145,2.931043,-1.950698,1.838238,0.432723,2.384641
26,0.866667,1,553.893766,421.59031,454.527092,415.268569,504.210429,418.42944,2.840921,2.338202,-2.022116,1.989345,0.409403,2.163773
27,0.9,1,552.842836,422.777499,454.640989,415.025196,503.741913,418.901348,2.811206,2.418089,-1.982341,2.218138,0.414433,2.318114
28,0.933333,1,553.344469,421.264132,454.240789,415.227338,503.792629,418.245735,2.785706,2.04129,-2.024981,2.145653,0.380363,2.093472
29,0.966667,1,553.52438,422.827334,454.122095,415.104579,503.823237,418.965957,2.79847,1.946198,-2.002238,2.246168,0.398116,2.096183
30,1.0,1,553.37966,422.253277,454.312334,414.89572,503.845997,418.574499,2.784443,1.979981,-2.01016,1.995421,0.387141,1.987701
31,1.033333,1,553.89369,422.613047,454.083633,414.981594,503.988662,418.797321,2.78144,1.781438,-2.028029,2.185172,0.376706,1.983305
32,1.066667,1,552.521,422.414746,454.099693,414.789537,503.310347,418.602142,2.772658,2.100481,-1.914677,2.095326,0.42899,2.097903
33,1.1,1,553.083181,422.126881,453.59437,415.190678,503.338776,418.658779,2.774789,1.62663,-1.972409,2.448354,0.40119,2.037492
34,1.133333,1,552.320499,421.851976,453.496733,414.603564,502.908616,418.22777,2.774475,1.941286,-1.942537,2.368133,0.415969,2.154709
