frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
1,0.033333,0,,,,,,,,,,,,
2,0.066667,0,,,,,,,,,,,,
3,0.1,0,,,,,,,,,,,,
4,0.133333,0,,,,,,,,,,,,
5,0.166667,0,,,,,,,,,,,,
6,0.2,0,,,,,,,,,,,,
7,0.233333,1,668.622017,350.12637,586.996126,322.542865,627.809072,336.334618,2.536231,4.128772,-2.42267,-0.505193,0.05678,1.811789
8,0.266667,1,669.782352,349.053985,590.300751,323.55283,630.041552,336.303408,2.473983,2.552074,-2.255559,-1.398054,0.109212,0.57701
9,0.3,1,672.158375,349.314594,592.147274,323.815268,632.152824,336.564931,2.431948,2.732758,-2.364623,-1.253807,0.033663,0.739476
10,0.333333,1,672.185154,349.207188,594.677496,324.071333,633.431325,336.63926,2.484085,2.506362,-2.377353,-1.375345,0.053366,0.565509
11,0.366667,1,674.084473,350.53832,596.060095,324.270637,635.072284,337.404478,2.473277,2.545117,-2.413368,-2.187161,0.029955,0.178978
12,0.4,1,674.494495,349.746907,596.655436,324.209772,635.574965,336.97834,2.491804,2.5321,-2.380954,-1.025484,0.055425,0.753308
13,0.433333,1,674.97839,350.028491,597.568665,324.209794,636.273527,337.119142,2.489153,2.615267,-2.416033,-1.121659,0.03656,0.746804
14,0.466667,1,674.947548,350.840487,598.165226,324.414087,636.556387,337.627287,2.492968,2.654403,-2.386015,-1.520516,0.053476,0.566943
15,0.5,1,675.829277,351.180333,598.962908,324.452475,637.396092,337.816404,2.49023,2.702587,-2.454776,-1.65873,0.017727,0.521929
16,0.533333,1,676.324825,351.393784,599.802256,324.59056,638.06354,337.992172,2.484729,2.683353,-2.422133,-1.381965,0.031298,0.650694
17,0.566667,1,676.870556,351.639222,600.028677,324.639602,638.449616,338.139412,2.489061,2.661888,-2.415822,-0.872185,0.036619,0.894852
18,0.6,1,677.446156,352.321007,600.508223,325.04689,638.977189,338.683949,2.462085,2.689095,-2.513489,-0.709958,-0.025702,0.989568
19,0.633333,1,676.693306,352.189794,600.759916,325.567979,638.726611,338.878886,2.43273,2.758762,-2.500472,-0.264858,-0.033871,1.246952
20,0.666667,1,677.620907,352.731069,600.68078,325.729957,639.150844,339.230513,2.464141,2.781737,-2.47474,-0.302365,-0.005299,1.239686
21,0.7,1,676.497498,352.712889,600.56386,326.391749,638.530679,339.552319,2.430971,2.68679,-2.459205,-0.580799,-0.014117,1.052995
22,0.733333,1,677.681808,352.659776,600.387106,326.223854,639.034457,339.441815,2.486262,2.717356,-2.444743,0.114203,0.020759,1.415779
23,0.766667,1,676.969032,353.084836,600.365849,326.617865,638.66744,339.85135,2.479594,2.678594,-2.487071,-0.459496,-0.003738,1.109549
24,0.8,1,676.926594,352.942625,599.689932,326.618053,638.308263,339.780339,2.488604,2.706564,-2.445234,-0.114175,0.021685,1.296195
25,0.833333,1,677.315521,353.254915,599.448776,326.534271,638.382149,339.894593,2.496105,2.76325,-2.432891,-0.19443,0.031607,1.28441
26,0.866667,1,676.330185,353.095463,599.529505,326.758032,637.929845,339.926747,2.476408,2.745011,-2.42946,-0.347957,0.023474,1.198527
27,0.9,1,676.977367,353.238838,599.440289,326.643968,638.208828,339.941403,2.497737,2.684249,-2.42932,-0.098746,0.034208,1.292751
28,0.933333,1,676.146317,353.599992,599.075727,327.189642,637.611022,340.394817,2.441584,2.707282,-2.491001,-0.499547,-0.024708,1.103867
29,0.966667,1,676.156158,353.385249,598.937578,326.970522,637.546868,340.177885,2.450248,2.7637,-2.475409,-0.306341,-0.012581,1.228679
30,1.0,1,676.448364,353.713192,598.802652,327.004859,637.625508,340.359026,2.459812,2.709142,-2.504777,-0.250387,-0.022483,1.229377
31,1.033333,1,676.003075,354.163535,598.693981,327.292414,637.348528,340.727974,2.44472,2.648013,-2.527602,-0.660742,-0.041441,0.993635
32,1.066667,1,675.677509,353.994067,598.42494,327.128665,637.051225,340.561366,2.441388,2.619736,-2.538579,-0.685777,-0.048595,0.966979
33,1.1,1,675.468655,353.701556,597.983055,327.145826,636.725855,340.423691,2.436544,2.572757,-2.546124,-0.426826,-0.05479,1.072966
34,1.133333,1,675.746632,353.847367,597.309151,327.082155,636.527891,340.464761,2.452766,2.513815,-2.53545,-1.194866,-0.041342,0.659475
35,1.166667,1,675.709896,354.084565,596.616774,326.967845,636.163335,340.526205,2.466816,2.578398,-2.578537,-0.489409,-0.05586,1.044494
36,1.2,1,674.998455,354.402391,596.333532,326.947643,635.665994,340.675017,2.449246,2.559272,-2.597139,-1.086879,-0.073947,0.736196
